EVENT,TIME,VALUE
game_start,120,null
game_over,43.06685,LOSE
player_killed,43.06685,null
small_enemy_hit,102.2174,null
small_enemy_hit,100.8992,null
small_enemy_hit,96.39877,null
small_enemy_hit,88.56575,null
small_enemy_hit,69.39912,null
small_enemy_hit,68.16605,null
small_enemy_hit,46.35036,null
small_enemy_killed,100.8992,null
small_enemy_killed,88.56575,null
small_enemy_killed,68.16605,null
big_enemy_hit,84.63243,null
big_enemy_hit,83.59921,null
big_enemy_hit,69.39912,null
big_enemy_hit,68.16605,null
big_enemy_hit,49.90025,null
big_enemy_hit,48.88344,null
big_enemy_killed,83.59921,null
big_enemy_killed,68.16605,null
big_enemy_killed,48.88344,null
player_attack,116.8668,null
player_attack,115.2504,null
player_attack,102.634,null
player_attack,101.3156,null
player_attack,99.88228,null
player_attack,96.8158,null
player_attack,88.98229,null
player_attack,87.88221,null
player_attack,86.84908,null
player_attack,85.03248,null
player_attack,84.01574,null
player_attack,82.86571,null
player_attack,69.81604,null
player_attack,68.58256,null
player_attack,67.49928,null
player_attack,51.4,null
player_attack,50.3166,null
player_attack,49.30004,null
player_attack,47.95002,null
player_attack,46.76677,null
player_attack,43.3835,null
