EVENT,TIME,VALUE
game_start,120,null
game_over,36.41743,LOSE
player_killed,36.41743,null
small_enemy_hit,108.1376,null
small_enemy_hit,106.7442,null
small_enemy_hit,95.36407,null
small_enemy_hit,94.23057,null
small_enemy_hit,93.06508,null
small_enemy_hit,91.51521,null
small_enemy_hit,84.91805,null
small_enemy_hit,83.6181,null
small_enemy_hit,83.6181,null
small_enemy_hit,76.88708,null
small_enemy_hit,42.19848,null
small_enemy_hit,41.049,null
small_enemy_hit,41.049,null
small_enemy_killed,106.7442,null
small_enemy_killed,93.06508,null
small_enemy_killed,91.51521,null
small_enemy_killed,83.6181,null
small_enemy_killed,76.88708,null
small_enemy_killed,41.049,null
big_enemy_hit,80.00291,null
big_enemy_hit,74.67126,null
big_enemy_hit,70.80509,null
big_enemy_hit,69.67234,null
big_enemy_hit,65.52425,null
big_enemy_hit,65.52425,null
big_enemy_hit,64.40769,null
big_enemy_hit,64.40769,null
big_enemy_hit,58.57649,null
big_enemy_hit,55.64426,null
big_enemy_killed,74.67126,null
big_enemy_killed,69.67234,null
big_enemy_killed,64.40769,null
big_enemy_killed,64.40769,null
big_enemy_killed,55.64426,null
player_attack,117.7506,null
player_attack,108.5541,null
player_attack,107.1606,null
player_attack,106.061,null
player_attack,99.49583,null
player_attack,97.24712,null
player_attack,95.7809,null
player_attack,94.63108,null
player_attack,93.48124,null
player_attack,91.93211,null
player_attack,90.71603,null
player_attack,85.33454,null
player_attack,84.03441,null
player_attack,82.45183,null
player_attack,80.41949,null
player_attack,77.30315,null
player_attack,75.08758,null
player_attack,71.22154,null
player_attack,70.08873,null
player_attack,65.94075,null
player_attack,64.82439,null
player_attack,60.12579,null
player_attack,58.99302,null
player_attack,57.29337,null
player_attack,56.06069,null
player_attack,42.59856,null
player_attack,41.46541,null
player_attack,39.33282,null
player_attack,37.50013,null
player_attack,36.4507,null
