EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,82.58295,null
small_enemy_hit,81.41362,null
small_enemy_hit,72.5814,null
small_enemy_hit,71.40781,null
small_enemy_hit,68.05458,null
small_enemy_hit,66.99407,null
small_enemy_hit,62.12579,null
small_enemy_hit,60.91471,null
small_enemy_hit,55.22779,null
small_enemy_hit,54.13343,null
small_enemy_hit,33.05182,null
small_enemy_hit,31.95624,null
small_enemy_hit,1.752841,null
small_enemy_killed,81.41362,null
small_enemy_killed,71.40781,null
small_enemy_killed,66.99407,null
small_enemy_killed,60.91471,null
small_enemy_killed,54.13343,null
small_enemy_killed,31.95624,null
big_enemy_hit,109.6694,null
big_enemy_hit,108.6101,null
big_enemy_hit,107.5546,null
big_enemy_hit,105.9321,null
big_enemy_hit,94.10163,null
big_enemy_hit,92.87507,null
big_enemy_hit,91.70096,null
big_enemy_hit,90.60978,null
big_enemy_hit,50.62221,null
big_enemy_hit,49.36681,null
big_enemy_hit,0.2729353,null
big_enemy_killed,108.6101,null
big_enemy_killed,105.9321,null
big_enemy_killed,90.60978,null
big_enemy_killed,49.36681,null
player_attack,110.0908,null
player_attack,109.0237,null
player_attack,107.965,null
player_attack,106.3401,null
player_attack,105.0432,null
player_attack,94.52936,null
player_attack,93.30595,null
player_attack,92.12763,null
player_attack,91.03064,null
player_attack,89.94125,null
player_attack,83.01913,null
player_attack,81.85013,null
player_attack,80.53457,null
player_attack,73.00639,null
player_attack,71.82023,null
player_attack,70.58218,null
player_attack,68.46826,null
player_attack,67.40886,null
player_attack,66.16277,null
player_attack,62.53856,null
player_attack,61.32248,null
player_attack,56.77411,null
player_attack,55.69073,null
player_attack,54.59664,null
player_attack,52.20682,null
player_attack,51.03688,null
player_attack,49.78378,null
player_attack,48.67009,null
player_attack,33.51302,null
player_attack,32.40638,null
player_attack,31.31357,null
player_attack,2.167833,null
player_attack,0.6986825,null
