EVENT,TIME,VALUE
game_start,120,null
game_over,66.49483,LOSE
player_killed,66.49483,null
small_enemy_hit,102.2186,null
small_enemy_hit,95.7796,null
small_enemy_hit,94.59926,null
small_enemy_killed,94.59926,null
big_enemy_hit,95.7796,null
big_enemy_hit,94.59926,null
big_enemy_hit,88.80244,null
big_enemy_hit,87.68165,null
big_enemy_hit,76.58118,null
big_enemy_hit,76.58118,null
big_enemy_hit,75.39565,null
big_enemy_killed,94.59926,null
big_enemy_killed,87.68165,null
big_enemy_killed,75.39565,null
player_attack,114.5926,null
player_attack,103.8346,null
player_attack,102.6395,null
player_attack,101.1226,null
player_attack,100.0671,null
player_attack,96.22143,null
player_attack,95.01849,null
player_attack,93.89677,null
player_attack,89.21676,null
player_attack,88.10053,null
player_attack,86.98512,null
player_attack,77.00108,null
player_attack,75.81894,null
player_attack,70.31125,null
player_attack,69.19466,null
player_attack,68.14677,null
player_attack,66.94393,null
