EVENT,TIME,VALUE
game_start,120,null
game_over,83.12386,LOSE
player_killed,83.12386,null
small_enemy_hit,93.20641,null
small_enemy_hit,93.20641,null
small_enemy_hit,91.96729,null
small_enemy_hit,91.96729,null
small_enemy_hit,90.83208,null
small_enemy_hit,89.53934,null
small_enemy_hit,88.30439,null
small_enemy_hit,85.69604,null
small_enemy_hit,84.57269,null
small_enemy_killed,91.96729,null
small_enemy_killed,90.83208,null
small_enemy_killed,89.53934,null
small_enemy_killed,84.57269,null
big_enemy_hit,90.83208,null
big_enemy_hit,88.30439,null
big_enemy_hit,85.69604,null
big_enemy_hit,84.57269,null
big_enemy_hit,84.57269,null
big_enemy_killed,88.30439,null
big_enemy_killed,84.57269,null
player_attack,94.97296,null
player_attack,93.62662,null
player_attack,92.42486,null
player_attack,91.2942,null
player_attack,90.01218,null
player_attack,88.78153,null
player_attack,87.50954,null
player_attack,86.19749,null
player_attack,85.00762,null
player_attack,83.85516,null
