EVENT,TIME,VALUE
game_start,120,null
game_over,86.08193,LOSE
player_killed,86.08193,null
small_enemy_hit,90.57217,null
small_enemy_hit,89.48528,null
small_enemy_killed,89.48528,null
big_enemy_hit,98.00663,null
big_enemy_hit,93.17012,null
big_enemy_hit,91.77441,null
big_enemy_killed,91.77441,null
player_attack,109.3552,null
player_attack,107.0208,null
player_attack,103.4406,null
player_attack,101.8698,null
player_attack,99.54012,null
player_attack,98.41287,null
player_attack,97.31815,null
player_attack,96.21176,null
player_attack,95.01502,null
player_attack,93.6022,null
player_attack,92.20489,null
player_attack,90.98833,null
player_attack,89.90183,null
player_attack,88.57043,null
player_attack,87.34366,null
