EVENT,TIME,VALUE
game_start,120,null
game_over,52.10976,LOSE
player_killed,52.10976,null
small_enemy_hit,95.76073,null
small_enemy_hit,94.4932,null
small_enemy_hit,70.59597,null
small_enemy_hit,70.59597,null
small_enemy_hit,69.33936,null
small_enemy_hit,62.61856,null
small_enemy_killed,94.4932,null
small_enemy_killed,69.33936,null
small_enemy_killed,62.61856,null
big_enemy_hit,95.76073,null
big_enemy_hit,94.4932,null
big_enemy_hit,87.86179,null
big_enemy_hit,86.41807,null
big_enemy_hit,85.28027,null
big_enemy_hit,84.00937,null
big_enemy_hit,82.63206,null
big_enemy_hit,81.44124,null
big_enemy_hit,81.44124,null
big_enemy_hit,80.12368,null
big_enemy_hit,62.61856,null
big_enemy_hit,61.28394,null
big_enemy_hit,52.95301,null
big_enemy_killed,94.4932,null
big_enemy_killed,84.00937,null
big_enemy_killed,81.44124,null
big_enemy_killed,80.12368,null
big_enemy_killed,61.28394,null
player_attack,102.0106,null
player_attack,96.18578,null
player_attack,94.95448,null
player_attack,93.72113,null
player_attack,89.73794,null
player_attack,88.31431,null
player_attack,86.8559,null
player_attack,85.72684,null
player_attack,84.46602,null
player_attack,83.14835,null
player_attack,81.90595,null
player_attack,80.60416,null
player_attack,79.29037,null
player_attack,77.89783,null
player_attack,71.01025,null
player_attack,69.80398,null
player_attack,68.68288,null
player_attack,67.44907,null
player_attack,66.20108,null
player_attack,64.79766,null
player_attack,63.02499,null
player_attack,61.70499,null
player_attack,60.38391,null
player_attack,53.40303,null
player_attack,52.10976,null
