EVENT,TIME,VALUE
game_start,120,null
game_over,48.44754,LOSE
player_killed,48.44754,null
small_enemy_hit,101.7682,null
small_enemy_hit,100.723,null
small_enemy_hit,60.5652,null
small_enemy_hit,59.50254,null
small_enemy_hit,51.32719,null
small_enemy_hit,51.32719,null
small_enemy_killed,100.723,null
small_enemy_killed,59.50254,null
big_enemy_hit,87.3205,null
big_enemy_hit,86.18744,null
big_enemy_hit,77.1123,null
big_enemy_hit,75.94047,null
big_enemy_hit,75.94047,null
big_enemy_hit,54.70332,null
big_enemy_hit,52.44688,null
big_enemy_killed,86.18744,null
big_enemy_killed,75.94047,null
big_enemy_killed,52.44688,null
player_attack,102.1912,null
player_attack,101.1476,null
player_attack,99.938,null
player_attack,96.54272,null
player_attack,95.45627,null
player_attack,94.35862,null
player_attack,87.72057,null
player_attack,86.5973,null
player_attack,85.43614,null
player_attack,77.54599,null
player_attack,76.37334,null
player_attack,60.99147,null
player_attack,59.93194,null
player_attack,55.1243,null
player_attack,54.05244,null
player_attack,52.87518,null
player_attack,51.73923,null
player_attack,50.55667,null
player_attack,49.40864,null
