EVENT,TIME,VALUE
game_start,120,null
game_over,40.70693,LOSE
player_killed,40.70693,null
small_enemy_hit,111.133,null
small_enemy_hit,109.9434,null
small_enemy_hit,107.4268,null
small_enemy_hit,106.4099,null
small_enemy_hit,102.7762,null
small_enemy_hit,98.79286,null
small_enemy_hit,65.67426,null
small_enemy_hit,63.87466,null
small_enemy_hit,63.87466,null
small_enemy_hit,61.97417,null
small_enemy_hit,57.14059,null
small_enemy_hit,53.00697,null
small_enemy_hit,49.70715,null
small_enemy_hit,46.72387,null
small_enemy_killed,109.9434,null
small_enemy_killed,106.4099,null
small_enemy_killed,98.79286,null
small_enemy_killed,63.87466,null
small_enemy_killed,61.97417,null
small_enemy_killed,53.00697,null
small_enemy_killed,46.72387,null
big_enemy_hit,90.99242,null
big_enemy_hit,88.75912,null
big_enemy_hit,83.82558,null
big_enemy_hit,81.74208,null
big_enemy_hit,78.72514,null
big_enemy_hit,76.17503,null
big_enemy_hit,69.85822,null
big_enemy_hit,67.75823,null
big_enemy_hit,59.64096,null
big_enemy_hit,57.14059,null
big_enemy_hit,54.90722,null
big_enemy_hit,53.00697,null
big_enemy_hit,41.19038,null
big_enemy_killed,88.75912,null
big_enemy_killed,76.17503,null
big_enemy_killed,67.75823,null
big_enemy_killed,57.14059,null
big_enemy_killed,53.00697,null
player_attack,113.5498,null
player_attack,111.5337,null
player_attack,110.36,null
player_attack,109.3095,null
player_attack,107.8428,null
player_attack,106.8101,null
player_attack,103.1922,null
player_attack,99.2091,null
player_attack,98.04249,null
player_attack,91.40892,null
player_attack,89.17538,null
player_attack,84.24147,null
player_attack,82.15863,null
player_attack,79.14169,null
player_attack,76.59164,null
player_attack,70.25838,null
player_attack,68.17401,null
player_attack,66.07446,null
player_attack,64.29111,null
player_attack,62.391,null
player_attack,61.32428,null
player_attack,60.05775,null
player_attack,57.54115,null
player_attack,55.32305,null
player_attack,53.42362,null
player_attack,51.62353,null
player_attack,50.12378,null
player_attack,48.34,null
player_attack,47.1404,null
player_attack,44.82305,null
player_attack,43.0234,null
player_attack,41.60662,null
