EVENT,TIME,VALUE
game_start,120,null
game_over,59.68655,LOSE
player_killed,59.68655,null
small_enemy_hit,110.0158,null
small_enemy_hit,108.8616,null
small_enemy_hit,107.6762,null
small_enemy_hit,106.6558,null
small_enemy_hit,106.6558,null
small_enemy_hit,105.4496,null
small_enemy_hit,103.0261,null
small_enemy_hit,101.8673,null
small_enemy_hit,95.0096,null
small_enemy_hit,93.86665,null
small_enemy_killed,108.8616,null
small_enemy_killed,106.6558,null
small_enemy_killed,105.4496,null
small_enemy_killed,101.8673,null
small_enemy_killed,93.86665,null
big_enemy_hit,87.02199,null
big_enemy_hit,85.8278,null
big_enemy_hit,60.87859,null
big_enemy_killed,85.8278,null
player_attack,110.4321,null
player_attack,109.2621,null
player_attack,108.0781,null
player_attack,107.0589,null
player_attack,105.8582,null
player_attack,104.8168,null
player_attack,103.4355,null
player_attack,102.275,null
player_attack,101.0314,null
player_attack,97.77181,null
player_attack,96.63006,null
player_attack,95.41795,null
player_attack,94.27541,null
player_attack,92.95971,null
player_attack,87.42969,null
player_attack,86.23825,null
player_attack,85.10966,null
player_attack,70.21896,null
player_attack,68.88924,null
player_attack,67.763,null
player_attack,66.50053,null
player_attack,64.55364,null
player_attack,63.36916,null
player_attack,62.34651,null
player_attack,61.28792,null
player_attack,60.19579,null
