EVENT,TIME,VALUE
game_start,120,null
game_over,23.68858,LOSE
player_killed,23.68858,null
small_enemy_hit,97.13742,null
small_enemy_hit,97.13742,null
small_enemy_hit,95.1343,null
small_enemy_hit,95.1343,null
small_enemy_hit,88.2421,null
small_enemy_hit,87.06494,null
small_enemy_hit,87.06494,null
small_enemy_hit,85.97535,null
small_enemy_hit,84.357,null
small_enemy_hit,83.08586,null
small_enemy_hit,67.21317,null
small_enemy_hit,65.89106,null
small_enemy_hit,65.89106,null
small_enemy_hit,64.76154,null
small_enemy_hit,38.59926,null
small_enemy_hit,37.23161,null
small_enemy_killed,95.1343,null
small_enemy_killed,95.1343,null
small_enemy_killed,87.06494,null
small_enemy_killed,85.97535,null
small_enemy_killed,83.08586,null
small_enemy_killed,65.89106,null
small_enemy_killed,64.76154,null
small_enemy_killed,37.23161,null
big_enemy_hit,89.48228,null
big_enemy_hit,84.357,null
big_enemy_hit,75.22056,null
big_enemy_hit,73.99411,null
big_enemy_hit,53.95802,null
big_enemy_hit,52.804,null
big_enemy_hit,42.45516,null
big_enemy_hit,41.1461,null
big_enemy_hit,39.80647,null
big_enemy_hit,37.23161,null
big_enemy_hit,24.69845,null
big_enemy_killed,84.357,null
big_enemy_killed,73.99411,null
big_enemy_killed,52.804,null
big_enemy_killed,37.23161,null
player_attack,108.9286,null
player_attack,97.5979,null
player_attack,95.67472,null
player_attack,94.36325,null
player_attack,89.9403,null
player_attack,88.75969,null
player_attack,87.52825,null
player_attack,86.38422,null
player_attack,84.7953,null
player_attack,83.52464,null
player_attack,80.85835,null
player_attack,75.70678,null
player_attack,74.47356,null
player_attack,73.33757,null
player_attack,67.63815,null
player_attack,66.43581,null
player_attack,65.25568,null
player_attack,63.95457,null
player_attack,62.76556,null
player_attack,54.48237,null
player_attack,53.26742,null
player_attack,52.05275,null
player_attack,42.89016,null
player_attack,41.58588,null
player_attack,40.21907,null
player_attack,39.04562,null
player_attack,37.67728,null
player_attack,36.48655,null
player_attack,25.11718,null
player_attack,23.98807,null
