EVENT,TIME,VALUE
game_start,120,null
game_over,82.91566,LOSE
player_killed,82.91566,null
small_enemy_hit,88.1013,null
small_enemy_hit,86.03454,null
small_enemy_hit,86.03454,null
small_enemy_hit,86.03454,null
small_enemy_hit,84.90464,null
small_enemy_hit,84.90464,null
small_enemy_killed,86.03454,null
small_enemy_killed,84.90464,null
small_enemy_killed,84.90464,null
big_enemy_hit,106.6399,null
big_enemy_hit,105.5801,null
big_enemy_hit,103.447,null
big_enemy_hit,102.3449,null
big_enemy_hit,100.0219,null
big_enemy_hit,98.88726,null
big_enemy_hit,88.1013,null
big_enemy_hit,86.03454,null
big_enemy_hit,84.90464,null
big_enemy_killed,105.5801,null
big_enemy_killed,102.3449,null
big_enemy_killed,98.88726,null
big_enemy_killed,86.03454,null
player_attack,117.2471,null
player_attack,108.171,null
player_attack,107.0621,null
player_attack,106.0011,null
player_attack,104.9282,null
player_attack,103.866,null
player_attack,102.7614,null
player_attack,101.6954,null
player_attack,100.4398,null
player_attack,99.30204,null
player_attack,98.09782,null
player_attack,88.53378,null
player_attack,86.47126,null
player_attack,85.30564,null
