EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,68.28043,null
small_enemy_hit,67.18039,null
small_enemy_hit,61.23045,null
small_enemy_hit,60.08025,null
small_enemy_hit,22.86485,null
small_enemy_hit,21.81483,null
small_enemy_hit,21.81483,null
small_enemy_hit,20.76467,null
small_enemy_hit,1.981918,null
small_enemy_hit,0.9653293,null
small_enemy_killed,67.18039,null
small_enemy_killed,60.08025,null
small_enemy_killed,21.81483,null
small_enemy_killed,20.76467,null
small_enemy_killed,0.9653293,null
big_enemy_hit,105.447,null
big_enemy_hit,104.2334,null
big_enemy_hit,97.29866,null
big_enemy_hit,95.83018,null
big_enemy_hit,94.59676,null
big_enemy_hit,92.91694,null
big_enemy_hit,86.42994,null
big_enemy_hit,85.36381,null
big_enemy_hit,79.84647,null
big_enemy_hit,78.74587,null
big_enemy_hit,77.71351,null
big_enemy_hit,76.63019,null
big_enemy_hit,36.12867,null
big_enemy_hit,34.94744,null
big_enemy_hit,27.31454,null
big_enemy_hit,26.24757,null
big_enemy_killed,104.2334,null
big_enemy_killed,95.83018,null
big_enemy_killed,92.91694,null
big_enemy_killed,85.36381,null
big_enemy_killed,76.63019,null
big_enemy_killed,34.94744,null
big_enemy_killed,26.24757,null
player_attack,118.0498,null
player_attack,108.6802,null
player_attack,106.9135,null
player_attack,105.8633,null
player_attack,104.6335,null
player_attack,103.5501,null
player_attack,97.70245,null
player_attack,96.24696,null
player_attack,94.99688,null
player_attack,93.317,null
player_attack,92.14683,null
player_attack,88.02983,null
player_attack,86.83011,null
player_attack,85.7806,null
player_attack,84.71342,null
player_attack,80.24753,null
player_attack,79.16354,null
player_attack,78.12848,null
player_attack,77.04678,null
player_attack,75.84681,null
player_attack,68.68085,null
player_attack,67.59674,null
player_attack,66.49726,null
player_attack,61.64678,null
player_attack,60.48207,null
player_attack,59.41388,null
player_attack,36.53485,null
player_attack,35.34786,null
player_attack,27.73107,null
player_attack,26.66445,null
player_attack,25.64821,null
player_attack,23.28157,null
player_attack,22.21486,null
player_attack,21.18156,null
player_attack,20.09773,null
player_attack,3.43531,null
player_attack,2.385748,null
player_attack,1.365437,null
player_attack,0.302074,null
