EVENT,TIME,VALUE
game_start,120,null
game_over,54.38902,LOSE
player_killed,54.38902,null
small_enemy_hit,87.9931,null
small_enemy_hit,86.44249,null
small_enemy_hit,86.44249,null
small_enemy_hit,83.2007,null
small_enemy_hit,73.81736,null
small_enemy_hit,72.64307,null
small_enemy_hit,64.07852,null
small_enemy_hit,62.86142,null
small_enemy_hit,55.036,null
small_enemy_killed,86.44249,null
small_enemy_killed,83.2007,null
small_enemy_killed,72.64307,null
small_enemy_killed,62.86142,null
big_enemy_hit,108.9891,null
big_enemy_hit,107.8357,null
big_enemy_hit,107.8357,null
big_enemy_hit,106.7361,null
big_enemy_hit,106.7361,null
big_enemy_hit,105.5909,null
big_enemy_hit,73.81736,null
big_enemy_hit,72.64307,null
big_enemy_killed,107.8357,null
big_enemy_killed,106.7361,null
big_enemy_killed,105.5909,null
big_enemy_killed,72.64307,null
player_attack,109.3924,null
player_attack,108.2391,null
player_attack,107.1401,null
player_attack,105.9932,null
player_attack,104.9708,null
player_attack,88.3967,null
player_attack,86.84585,null
player_attack,83.6039,null
player_attack,74.22188,null
player_attack,73.04676,null
player_attack,71.99096,null
player_attack,69.92175,null
player_attack,68.79498,null
player_attack,67.5634,null
player_attack,66.20724,null
player_attack,64.48232,null
player_attack,63.26513,null
player_attack,62.19357,null
player_attack,55.43962,null
