EVENT,TIME,VALUE
game_start,120,null
game_over,41.79801,LOSE
player_killed,41.79801,null
small_enemy_hit,79.82423,null
small_enemy_hit,79.82423,null
small_enemy_hit,78.75889,null
small_enemy_hit,78.75889,null
small_enemy_hit,78.75889,null
small_enemy_hit,77.7184,null
small_enemy_hit,45.01992,null
small_enemy_hit,43.6194,null
small_enemy_hit,42.47286,null
small_enemy_killed,78.75889,null
small_enemy_killed,78.75889,null
small_enemy_killed,77.7184,null
small_enemy_killed,43.6194,null
big_enemy_hit,102.9414,null
big_enemy_hit,102.9414,null
big_enemy_hit,100.6729,null
big_enemy_hit,100.6729,null
big_enemy_hit,100.6729,null
big_enemy_hit,99.58676,null
big_enemy_hit,99.58676,null
big_enemy_hit,98.18132,null
big_enemy_hit,95.09216,null
big_enemy_hit,93.9955,null
big_enemy_hit,67.34731,null
big_enemy_hit,65.40301,null
big_enemy_hit,49.68853,null
big_enemy_hit,48.50721,null
big_enemy_hit,45.01992,null
big_enemy_hit,43.6194,null
big_enemy_hit,42.47286,null
big_enemy_killed,100.6729,null
big_enemy_killed,100.6729,null
big_enemy_killed,99.58676,null
big_enemy_killed,98.18132,null
big_enemy_killed,93.9955,null
big_enemy_killed,65.40301,null
big_enemy_killed,48.50721,null
player_attack,108.1378,null
player_attack,106.0553,null
player_attack,104.6589,null
player_attack,103.3453,null
player_attack,101.095,null
player_attack,100.005,null
player_attack,98.5895,null
player_attack,97.34505,null
player_attack,95.49799,null
player_attack,94.40087,null
player_attack,80.24606,null
player_attack,79.17969,null
player_attack,78.13474,null
player_attack,77.08331,null
player_attack,67.7667,null
player_attack,65.8218,null
player_attack,64.49933,null
player_attack,50.10843,null
player_attack,48.93024,null
player_attack,47.78069,null
player_attack,46.69382,null
player_attack,45.43965,null
player_attack,44.04643,null
player_attack,42.90062,null
