EVENT,TIME,VALUE
game_start,120,null
game_over,75.41319,LOSE
player_killed,75.41319,null
small_enemy_hit,76.71645,null
small_enemy_hit,76.71645,null
big_enemy_hit,104.8556,null
big_enemy_hit,102.3871,null
big_enemy_hit,97.1362,null
big_enemy_hit,97.1362,null
big_enemy_hit,95.80878,null
big_enemy_hit,95.80878,null
big_enemy_hit,90.81068,null
big_enemy_hit,90.81068,null
big_enemy_hit,85.88036,null
big_enemy_hit,84.70069,null
big_enemy_killed,95.80878,null
big_enemy_killed,95.80878,null
big_enemy_killed,85.88036,null
big_enemy_killed,84.70069,null
player_attack,105.2616,null
player_attack,102.8218,null
player_attack,97.54183,null
player_attack,96.21613,null
player_attack,95.05064,null
player_attack,92.43909,null
player_attack,91.23428,null
player_attack,86.28713,null
player_attack,85.10964,null
player_attack,83.89005,null
player_attack,77.15536,null
