EVENT,TIME,VALUE
game_start,120,null
game_over,85.49175,LOSE
player_killed,85.49175,null
small_enemy_hit,108.5951,null
small_enemy_hit,105.8765,null
small_enemy_hit,94.01936,null
small_enemy_hit,92.97435,null
small_enemy_hit,91.84518,null
small_enemy_hit,90.62736,null
small_enemy_hit,86.09839,null
small_enemy_killed,94.01936,null
small_enemy_killed,92.97435,null
small_enemy_killed,90.62736,null
player_attack,110.1193,null
player_attack,109.041,null
player_attack,107.5011,null
player_attack,106.2832,null
player_attack,105.0291,null
player_attack,103.7996,null
player_attack,102.7371,null
player_attack,101.6849,null
player_attack,94.43938,null
player_attack,93.39364,null
player_attack,92.26404,null
player_attack,91.05169,null
player_attack,89.84976,null
player_attack,86.50405,null
