EVENT,TIME,VALUE
game_start,120,null
game_over,12.63976,WIN
small_enemy_hit,90.24252,null
small_enemy_hit,89.0385,null
small_enemy_hit,87.84364,null
small_enemy_hit,86.71123,null
small_enemy_hit,77.10725,null
small_enemy_hit,74.68023,null
small_enemy_hit,66.56474,null
small_enemy_hit,65.34802,null
small_enemy_hit,60.52496,null
small_enemy_hit,59.46622,null
small_enemy_hit,49.43591,null
small_enemy_hit,48.27329,null
small_enemy_hit,18.65925,null
small_enemy_hit,17.5432,null
small_enemy_hit,13.92014,null
small_enemy_hit,12.66347,null
small_enemy_killed,89.0385,null
small_enemy_killed,86.71123,null
small_enemy_killed,74.68023,null
small_enemy_killed,65.34802,null
small_enemy_killed,59.46622,null
small_enemy_killed,48.27329,null
small_enemy_killed,17.5432,null
small_enemy_killed,12.66347,null
big_enemy_hit,107.6145,null
big_enemy_hit,106.4661,null
big_enemy_hit,104.0681,null
big_enemy_hit,103.0485,null
big_enemy_hit,103.0485,null
big_enemy_hit,101.9506,null
big_enemy_hit,97.96299,null
big_enemy_hit,96.88168,null
big_enemy_hit,93.7383,null
big_enemy_hit,92.52585,null
big_enemy_hit,86.71123,null
big_enemy_hit,85.64406,null
big_enemy_hit,84.45609,null
big_enemy_hit,83.37318,null
big_enemy_hit,43.73744,null
big_enemy_hit,42.54876,null
big_enemy_hit,26.34004,null
big_enemy_hit,25.15741,null
big_enemy_killed,106.4661,null
big_enemy_killed,103.0485,null
big_enemy_killed,101.9506,null
big_enemy_killed,96.88168,null
big_enemy_killed,92.52585,null
big_enemy_killed,83.37318,null
big_enemy_killed,42.54876,null
big_enemy_killed,25.15741,null
player_attack,108.023,null
player_attack,106.8824,null
player_attack,105.6737,null
player_attack,104.4811,null
player_attack,103.4574,null
player_attack,102.3506,null
player_attack,101.1578,null
player_attack,99.63432,null
player_attack,98.39099,null
player_attack,97.28713,null
player_attack,96.15856,null
player_attack,94.14255,null
player_attack,92.93802,null
player_attack,91.84297,null
player_attack,90.65986,null
player_attack,89.44328,null
player_attack,88.25989,null
player_attack,87.12616,null
player_attack,86.06066,null
player_attack,84.86075,null
player_attack,83.77477,null
player_attack,82.72667,null
player_attack,77.5134,null
player_attack,76.18446,null
player_attack,75.09672,null
player_attack,73.12257,null
player_attack,66.98112,null
player_attack,65.76479,null
player_attack,60.94369,null
player_attack,59.86638,null
player_attack,58.44484,null
player_attack,49.84513,null
player_attack,48.68341,null
player_attack,44.15396,null
player_attack,42.9632,null
player_attack,41.82059,null
player_attack,26.74229,null
player_attack,25.56864,null
player_attack,24.44122,null
player_attack,19.06504,null
player_attack,17.95891,null
player_attack,14.32554,null
player_attack,13.07765,null
