EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,107.6661,null
small_enemy_hit,106.3759,null
small_enemy_hit,105.3428,null
small_enemy_hit,105.3428,null
small_enemy_hit,104.2093,null
small_enemy_hit,99.2424,null
small_enemy_hit,93.15895,null
small_enemy_hit,92.02582,null
small_enemy_killed,105.3428,null
small_enemy_killed,104.2093,null
small_enemy_killed,99.2424,null
small_enemy_killed,92.02582,null
player_attack,119.0161,null
player_attack,108.0825,null
player_attack,106.7926,null
player_attack,105.7592,null
player_attack,104.6256,null
player_attack,103.5925,null
player_attack,102.3924,null
player_attack,101.2586,null
player_attack,99.64251,null
player_attack,93.55923,null
player_attack,92.44246,null
player_attack,91.3589,null
