EVENT,TIME,VALUE
game_start,120,null
game_over,36.79148,LOSE
player_killed,36.79148,null
small_enemy_hit,110.6779,null
small_enemy_hit,109.396,null
small_enemy_hit,106.5044,null
small_enemy_hit,105.0713,null
small_enemy_hit,105.0713,null
small_enemy_hit,105.0713,null
small_enemy_hit,103.9286,null
small_enemy_hit,103.9286,null
small_enemy_hit,96.55746,null
small_enemy_hit,94.79142,null
small_enemy_hit,50.01675,null
small_enemy_hit,39.34861,null
small_enemy_killed,109.396,null
small_enemy_killed,105.0713,null
small_enemy_killed,103.9286,null
small_enemy_killed,103.9286,null
small_enemy_killed,94.79142,null
small_enemy_killed,39.34861,null
big_enemy_hit,79.18395,null
big_enemy_hit,77.63274,null
big_enemy_hit,75.16855,null
big_enemy_hit,67.03957,null
big_enemy_hit,39.34861,null
big_enemy_hit,39.34861,null
big_enemy_hit,38.17789,null
big_enemy_hit,36.96431,null
big_enemy_killed,38.17789,null
big_enemy_killed,36.96431,null
player_attack,111.1076,null
player_attack,109.8269,null
player_attack,108.6394,null
player_attack,106.9104,null
player_attack,105.4719,null
player_attack,104.3319,null
player_attack,103.0821,null
player_attack,96.99,null
player_attack,95.21661,null
player_attack,93.58145,null
player_attack,80.81236,null
player_attack,79.59041,null
player_attack,78.04131,null
player_attack,75.58138,null
player_attack,67.45428,null
player_attack,50.41894,null
player_attack,47.64119,null
player_attack,39.78097,null
player_attack,38.613,null
player_attack,37.39633,null
