EVENT,TIME,VALUE
game_start,120,null
game_over,58.32793,LOSE
player_killed,58.32793,null
small_enemy_hit,93.11282,null
small_enemy_hit,91.96059,null
small_enemy_hit,87.7672,null
small_enemy_hit,83.85042,null
small_enemy_hit,75.425,null
small_enemy_hit,72.23779,null
small_enemy_hit,69.58512,null
small_enemy_hit,66.79928,null
small_enemy_hit,60.30629,null
small_enemy_hit,60.30629,null
small_enemy_hit,59.27911,null
small_enemy_killed,91.96059,null
small_enemy_killed,83.85042,null
small_enemy_killed,72.23779,null
small_enemy_killed,60.30629,null
small_enemy_killed,60.30629,null
big_enemy_hit,109.8522,null
big_enemy_hit,109.8522,null
big_enemy_hit,108.6971,null
big_enemy_hit,108.6971,null
big_enemy_hit,105.5022,null
big_enemy_hit,104.1413,null
big_enemy_hit,103.0442,null
big_enemy_hit,99.37746,null
big_enemy_hit,99.37746,null
big_enemy_hit,97.18987,null
big_enemy_hit,87.7672,null
big_enemy_hit,83.85042,null
big_enemy_killed,108.6971,null
big_enemy_killed,108.6971,null
big_enemy_killed,99.37746,null
big_enemy_killed,97.18987,null
big_enemy_killed,83.85042,null
player_attack,115.6716,null
player_attack,111.2961,null
player_attack,110.2547,null
player_attack,109.0991,null
player_attack,105.9049,null
player_attack,104.5438,null
player_attack,103.447,null
player_attack,99.77912,null
player_attack,97.59167,null
player_attack,93.51572,null
player_attack,92.3625,null
player_attack,88.16839,null
player_attack,87.06433,null
player_attack,85.89001,null
player_attack,84.25142,null
player_attack,83.17014,null
player_attack,75.82767,null
player_attack,73.69538,null
player_attack,72.64021,null
player_attack,69.9869,null
player_attack,67.20235,null
player_attack,66.07915,null
player_attack,60.70932,null
player_attack,59.6811,null
player_attack,58.58373,null
