EVENT,TIME,VALUE
game_start,120,null
game_over,33.48161,LOSE
player_killed,33.48161,null
small_enemy_hit,109.4663,null
small_enemy_hit,108.3494,null
small_enemy_hit,107.2829,null
small_enemy_hit,106.2825,null
small_enemy_hit,104.0162,null
small_enemy_hit,102.966,null
small_enemy_hit,97.63183,null
small_enemy_hit,96.48222,null
small_enemy_hit,91.03255,null
small_enemy_hit,89.96596,null
small_enemy_hit,84.44905,null
small_enemy_hit,83.3491,null
small_enemy_hit,83.3491,null
small_enemy_hit,82.33248,null
small_enemy_hit,64.58205,null
small_enemy_hit,63.53209,null
small_enemy_killed,108.3494,null
small_enemy_killed,106.2825,null
small_enemy_killed,102.966,null
small_enemy_killed,96.48222,null
small_enemy_killed,89.96596,null
small_enemy_killed,83.3491,null
small_enemy_killed,82.33248,null
small_enemy_killed,63.53209,null
big_enemy_hit,92.11552,null
big_enemy_hit,91.03255,null
big_enemy_hit,76.44895,null
big_enemy_hit,75.39888,null
big_enemy_hit,75.39888,null
big_enemy_hit,74.36556,null
big_enemy_hit,74.36556,null
big_enemy_hit,74.36556,null
big_enemy_hit,73.33176,null
big_enemy_hit,73.33176,null
big_enemy_hit,60.6154,null
big_enemy_hit,59.56513,null
big_enemy_hit,54.78202,null
big_enemy_hit,53.7486,null
big_enemy_hit,44.51522,null
big_enemy_hit,43.49831,null
big_enemy_hit,34.53174,null
big_enemy_killed,91.03255,null
big_enemy_killed,74.36556,null
big_enemy_killed,73.33176,null
big_enemy_killed,73.33176,null
big_enemy_killed,59.56513,null
big_enemy_killed,53.7486,null
big_enemy_killed,43.49831,null
player_attack,119.0665,null
player_attack,109.8828,null
player_attack,108.7496,null
player_attack,107.6993,null
player_attack,106.6826,null
player_attack,105.5158,null
player_attack,104.4162,null
player_attack,103.366,null
player_attack,102.0992,null
player_attack,98.03232,null
player_attack,96.89914,null
player_attack,95.74879,null
player_attack,92.51569,null
player_attack,91.44907,null
player_attack,90.38228,null
player_attack,87.21574,null
player_attack,84.86533,null
player_attack,83.76513,null
player_attack,82.74899,null
player_attack,81.64898,null
player_attack,76.8653,null
player_attack,75.81536,null
player_attack,74.782,null
player_attack,73.73193,null
player_attack,72.66535,null
player_attack,64.99835,null
player_attack,63.94859,null
player_attack,61.03192,null
player_attack,59.96522,null
player_attack,55.19857,null
player_attack,54.16492,null
player_attack,47.99852,null
player_attack,44.91524,null
player_attack,43.89855,null
player_attack,34.94804,null
player_attack,33.84799,null
