EVENT,TIME,VALUE
game_start,120,null
game_over,35.69198,LOSE
player_killed,35.69198,null
small_enemy_hit,110.6539,null
small_enemy_hit,109.4636,null
small_enemy_hit,109.4636,null
small_enemy_hit,108.3035,null
small_enemy_hit,107.0367,null
small_enemy_hit,105.9036,null
small_enemy_hit,105.9036,null
small_enemy_hit,103.1434,null
small_enemy_hit,88.77036,null
small_enemy_hit,85.38396,null
small_enemy_hit,81.57035,null
small_enemy_hit,80.49036,null
small_enemy_hit,46.41123,null
small_enemy_hit,45.26527,null
small_enemy_killed,109.4636,null
small_enemy_killed,108.3035,null
small_enemy_killed,105.9036,null
small_enemy_killed,103.1434,null
small_enemy_killed,85.38396,null
small_enemy_killed,80.49036,null
small_enemy_killed,45.26527,null
big_enemy_hit,95.90372,null
big_enemy_hit,87.57043,null
big_enemy_hit,86.53014,null
big_enemy_hit,85.38396,null
big_enemy_hit,69.67769,null
big_enemy_hit,68.58437,null
big_enemy_hit,60.90208,null
big_enemy_hit,59.90371,null
big_enemy_hit,36.30519,null
big_enemy_killed,86.53014,null
big_enemy_killed,85.38396,null
big_enemy_killed,68.58437,null
big_enemy_killed,59.90371,null
player_attack,118.6002,null
player_attack,111.0539,null
player_attack,109.8761,null
player_attack,108.7162,null
player_attack,107.4498,null
player_attack,106.3166,null
player_attack,103.5558,null
player_attack,102.2898,null
player_attack,96.31679,null
player_attack,95.13022,null
player_attack,89.18359,null
player_attack,87.9837,null
player_attack,86.93021,null
player_attack,85.79646,null
player_attack,84.74383,null
player_attack,81.97036,null
player_attack,80.8905,null
player_attack,79.73029,null
player_attack,71.13023,null
player_attack,70.0908,null
player_attack,68.98447,null
player_attack,67.82427,null
player_attack,61.31792,null
player_attack,60.30463,null
player_attack,59.27769,null
player_attack,46.82381,null
player_attack,45.67723,null
player_attack,44.62487,null
player_attack,39.01181,null
player_attack,37.87828,null
player_attack,36.71846,null
