EVENT,TIME,VALUE
game_start,120,null
game_over,84.34667,LOSE
player_killed,84.34667,null
small_enemy_hit,105.8556,null
small_enemy_hit,104.7974,null
small_enemy_hit,104.7974,null
small_enemy_hit,93.00551,null
small_enemy_hit,91.03951,null
small_enemy_killed,104.7974,null
small_enemy_killed,91.03951,null
player_attack,113.2015,null
player_attack,106.2971,null
player_attack,105.2413,null
player_attack,101.434,null
player_attack,93.428,null
player_attack,91.47952,null
player_attack,90.16744,null
player_attack,84.674,null
