EVENT,TIME,VALUE
game_start,120,null
game_over,83.0484,LOSE
player_killed,83.0484,null
small_enemy_hit,93.45004,null
small_enemy_hit,92.33345,null
small_enemy_hit,92.33345,null
small_enemy_hit,91.26603,null
small_enemy_hit,86.16566,null
small_enemy_hit,85.116,null
small_enemy_hit,85.116,null
small_enemy_killed,92.33345,null
small_enemy_killed,91.26603,null
small_enemy_killed,85.116,null
big_enemy_hit,108.1835,null
big_enemy_hit,107.0494,null
big_enemy_hit,104.5673,null
big_enemy_hit,103.5165,null
big_enemy_hit,87.18231,null
big_enemy_hit,86.16566,null
big_enemy_hit,85.116,null
big_enemy_hit,83.94875,null
big_enemy_killed,107.0494,null
big_enemy_killed,103.5165,null
big_enemy_killed,83.94875,null
player_attack,115.3833,null
player_attack,109.6333,null
player_attack,108.5837,null
player_attack,107.4502,null
player_attack,106.3493,null
player_attack,104.9834,null
player_attack,103.9167,null
player_attack,102.7495,null
player_attack,99.867,null
player_attack,94.88251,null
player_attack,93.8662,null
player_attack,92.74969,null
player_attack,91.68256,null
player_attack,89.86629,null
player_attack,88.7496,null
player_attack,87.58254,null
player_attack,86.56632,null
player_attack,85.53247,null
player_attack,84.34939,null
player_attack,83.31594,null
