EVENT,TIME,VALUE
game_start,120,null
game_over,15.02738,LOSE
player_killed,15.02738,null
small_enemy_hit,66.71992,null
small_enemy_hit,65.56075,null
small_enemy_hit,54.52616,null
small_enemy_hit,53.43637,null
small_enemy_hit,48.21344,null
small_enemy_hit,47.13418,null
small_enemy_hit,22.73047,null
small_enemy_hit,21.71706,null
small_enemy_hit,15.99363,null
small_enemy_killed,65.56075,null
small_enemy_killed,53.43637,null
small_enemy_killed,47.13418,null
small_enemy_killed,21.71706,null
big_enemy_hit,106.914,null
big_enemy_hit,105.7341,null
big_enemy_hit,104.5644,null
big_enemy_hit,103.3898,null
big_enemy_hit,102.2784,null
big_enemy_hit,101.2015,null
big_enemy_hit,89.59527,null
big_enemy_hit,88.42727,null
big_enemy_hit,76.59705,null
big_enemy_hit,75.44843,null
big_enemy_hit,64.45544,null
big_enemy_hit,63.38738,null
big_enemy_hit,44.76189,null
big_enemy_hit,43.70564,null
big_enemy_hit,39.56255,null
big_enemy_hit,38.46721,null
big_enemy_hit,32.11131,null
big_enemy_hit,31.00963,null
big_enemy_killed,105.7341,null
big_enemy_killed,101.2015,null
big_enemy_killed,88.42727,null
big_enemy_killed,75.44843,null
big_enemy_killed,63.38738,null
big_enemy_killed,43.70564,null
big_enemy_killed,38.46721,null
big_enemy_killed,31.00963,null
player_attack,108.485,null
player_attack,107.3498,null
player_attack,106.137,null
player_attack,104.9661,null
player_attack,103.7914,null
player_attack,102.7023,null
player_attack,101.6173,null
player_attack,91.22749,null
player_attack,90.00454,null
player_attack,88.83508,null
player_attack,87.60782,null
player_attack,78.11254,null
player_attack,77.0417,null
player_attack,75.85014,null
player_attack,74.8007,null
player_attack,67.14831,null
player_attack,65.97953,null
player_attack,64.87592,null
player_attack,63.81299,null
player_attack,62.70061,null
player_attack,54.9316,null
player_attack,53.87958,null
player_attack,52.78991,null
player_attack,51.70088,null
player_attack,48.62139,null
player_attack,47.57261,null
player_attack,46.30689,null
player_attack,45.19596,null
player_attack,44.13633,null
player_attack,43.02873,null
player_attack,40.01979,null
player_attack,38.86777,null
player_attack,37.67319,null
player_attack,32.55145,null
player_attack,31.45069,null
player_attack,30.23833,null
player_attack,23.15856,null
player_attack,22.12023,null
player_attack,21.07301,null
player_attack,19.98373,null
player_attack,17.54243,null
player_attack,16.40256,null
player_attack,15.23729,null
