EVENT,TIME,VALUE
game_start,120,null
game_over,40.20174,LOSE
player_killed,40.20174,null
small_enemy_hit,110.1726,null
small_enemy_hit,108.9891,null
small_enemy_hit,104.6652,null
small_enemy_hit,103.5602,null
small_enemy_hit,95.19751,null
small_enemy_hit,94.02967,null
small_enemy_hit,80.97352,null
small_enemy_hit,79.9334,null
small_enemy_hit,79.9334,null
small_enemy_hit,78.65724,null
small_enemy_hit,60.95966,null
small_enemy_hit,56.44913,null
small_enemy_killed,108.9891,null
small_enemy_killed,103.5602,null
small_enemy_killed,94.02967,null
small_enemy_killed,79.9334,null
small_enemy_killed,78.65724,null
small_enemy_killed,56.44913,null
big_enemy_hit,78.65724,null
big_enemy_hit,67.95148,null
big_enemy_hit,44.56659,null
big_enemy_killed,67.95148,null
player_attack,112.8062,null
player_attack,110.5952,null
player_attack,109.424,null
player_attack,108.0578,null
player_attack,105.0811,null
player_attack,103.9802,null
player_attack,102.7619,null
player_attack,96.76139,null
player_attack,95.62399,null
player_attack,94.46371,null
player_attack,93.02409,null
player_attack,81.39147,null
player_attack,80.34473,null
player_attack,79.07077,null
player_attack,68.37655,null
player_attack,67.22335,null
player_attack,61.36004,null
player_attack,56.90349,null
player_attack,54.42588,null
player_attack,52.3933,null
player_attack,50.76269,null
player_attack,49.44157,null
player_attack,44.98549,null
player_attack,42.88157,null
player_attack,41.48025,null
