EVENT,TIME,VALUE
game_start,120,null
game_over,6.960645,LOSE
player_killed,6.960645,null
small_enemy_hit,106.6095,null
small_enemy_hit,104.5305,null
small_enemy_hit,96.92984,null
small_enemy_hit,95.79345,null
small_enemy_hit,78.3429,null
small_enemy_hit,77.28258,null
small_enemy_hit,72.48598,null
small_enemy_hit,71.27919,null
small_enemy_hit,58.46001,null
small_enemy_hit,57.26159,null
small_enemy_hit,48.30539,null
small_enemy_hit,47.15181,null
small_enemy_hit,44.61607,null
small_enemy_hit,43.40955,null
small_enemy_hit,8.077476,null
small_enemy_killed,104.5305,null
small_enemy_killed,95.79345,null
small_enemy_killed,77.28258,null
small_enemy_killed,71.27919,null
small_enemy_killed,57.26159,null
small_enemy_killed,47.15181,null
small_enemy_killed,43.40955,null
big_enemy_hit,87.42413,null
big_enemy_hit,86.32679,null
big_enemy_hit,83.29419,null
big_enemy_hit,82.17146,null
big_enemy_hit,53.13907,null
big_enemy_hit,51.9183,null
big_enemy_hit,47.15181,null
big_enemy_hit,45.75624,null
big_enemy_hit,44.61607,null
big_enemy_hit,43.40955,null
big_enemy_hit,43.40955,null
big_enemy_hit,42.20673,null
big_enemy_hit,26.3254,null
big_enemy_hit,25.11822,null
big_enemy_hit,16.53779,null
big_enemy_hit,15.41358,null
big_enemy_killed,86.32679,null
big_enemy_killed,82.17146,null
big_enemy_killed,51.9183,null
big_enemy_killed,43.40955,null
big_enemy_killed,42.20673,null
big_enemy_killed,25.11822,null
big_enemy_killed,15.41358,null
player_attack,108.2471,null
player_attack,107.0336,null
player_attack,104.9397,null
player_attack,103.78,null
player_attack,97.33719,null
player_attack,96.1944,null
player_attack,95.03619,null
player_attack,87.83007,null
player_attack,86.74956,null
player_attack,85.58509,null
player_attack,83.70354,null
player_attack,82.57677,null
player_attack,78.76847,null
player_attack,77.70216,null
player_attack,72.8875,null
player_attack,71.70923,null
player_attack,60.11177,null
player_attack,58.87477,null
player_attack,57.68644,null
player_attack,56.49073,null
player_attack,53.5569,null
player_attack,52.35532,null
player_attack,51.10238,null
player_attack,48.72956,null
player_attack,47.55191,null
player_attack,46.18128,null
player_attack,45.03664,null
player_attack,43.82737,null
player_attack,42.61072,null
player_attack,41.42099,null
player_attack,27.91982,null
player_attack,26.72847,null
player_attack,25.54482,null
player_attack,24.48537,null
player_attack,16.9444,null
player_attack,15.81665,null
player_attack,14.66381,null
player_attack,8.499459,null
player_attack,7.326935,null
