EVENT,TIME,VALUE
game_start,120,null
game_over,1.337911,WIN
small_enemy_hit,90.38773,null
small_enemy_hit,89.26974,null
small_enemy_hit,85.73409,null
small_enemy_hit,84.63398,null
small_enemy_hit,65.88786,null
small_enemy_hit,64.87241,null
small_enemy_hit,39.75707,null
small_enemy_hit,38.60841,null
small_enemy_hit,28.10808,null
small_enemy_hit,27.05808,null
small_enemy_hit,14.89168,null
small_enemy_hit,13.77642,null
small_enemy_hit,8.920441,null
small_enemy_hit,7.853692,null
small_enemy_hit,2.471769,null
small_enemy_hit,1.355865,null
small_enemy_killed,89.26974,null
small_enemy_killed,84.63398,null
small_enemy_killed,64.87241,null
small_enemy_killed,38.60841,null
small_enemy_killed,27.05808,null
small_enemy_killed,13.77642,null
small_enemy_killed,7.853692,null
small_enemy_killed,1.355865,null
big_enemy_hit,112.5371,null
big_enemy_hit,111.4202,null
big_enemy_hit,109.769,null
big_enemy_hit,108.6694,null
big_enemy_hit,104.8379,null
big_enemy_hit,103.737,null
big_enemy_hit,98.35145,null
big_enemy_hit,97.28584,null
big_enemy_hit,78.5178,null
big_enemy_hit,77.48406,null
big_enemy_hit,76.16664,null
big_enemy_hit,75.11614,null
big_enemy_hit,62.18717,null
big_enemy_hit,61.07139,null
big_enemy_hit,58.90438,null
big_enemy_hit,57.87078,null
big_enemy_hit,49.1206,null
big_enemy_hit,48.07177,null
big_enemy_killed,111.4202,null
big_enemy_killed,108.6694,null
big_enemy_killed,103.737,null
big_enemy_killed,97.28584,null
big_enemy_killed,75.11614,null
big_enemy_killed,61.07139,null
big_enemy_killed,57.87078,null
big_enemy_killed,48.07177,null
player_attack,112.9517,null
player_attack,111.8355,null
player_attack,110.1847,null
player_attack,109.085,null
player_attack,105.2547,null
player_attack,104.1538,null
player_attack,98.75261,null
player_attack,97.68629,null
player_attack,90.80297,null
player_attack,89.68741,null
player_attack,86.15005,null
player_attack,85.03475,null
player_attack,79.98292,null
player_attack,78.93284,null
player_attack,77.88415,null
player_attack,76.56727,null
player_attack,75.53208,null
player_attack,74.44888,null
player_attack,66.30547,null
player_attack,65.27247,null
player_attack,62.6035,null
player_attack,61.48767,null
player_attack,59.32153,null
player_attack,58.27134,null
player_attack,49.52067,null
player_attack,48.48849,null
player_attack,40.15758,null
player_attack,39.02468,null
player_attack,29.65684,null
player_attack,28.52357,null
player_attack,27.47382,null
player_attack,15.29248,null
player_attack,14.19246,null
player_attack,9.336997,null
player_attack,8.254021,null
player_attack,2.887747,null
player_attack,1.755882,null
