EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,112.2491,null
small_enemy_hit,103.5989,null
small_enemy_hit,103.5989,null
small_enemy_hit,103.5989,null
small_enemy_hit,102.5148,null
small_enemy_hit,102.5148,null
small_enemy_hit,96.23138,null
small_enemy_hit,95.16496,null
small_enemy_hit,47.6412,null
small_enemy_hit,45.2253,null
small_enemy_hit,17.25644,null
small_enemy_hit,14.97229,null
small_enemy_hit,10.08896,null
small_enemy_hit,8.037422,null
small_enemy_killed,103.5989,null
small_enemy_killed,102.5148,null
small_enemy_killed,102.5148,null
small_enemy_killed,95.16496,null
small_enemy_killed,45.2253,null
small_enemy_killed,14.97229,null
small_enemy_killed,8.037422,null
big_enemy_hit,86.98038,null
big_enemy_hit,82.22968,null
big_enemy_hit,79.0953,null
big_enemy_hit,76.44551,null
big_enemy_hit,72.39529,null
big_enemy_hit,69.92789,null
big_enemy_hit,64.16119,null
big_enemy_hit,56.80896,null
big_enemy_hit,51.02555,null
big_enemy_hit,47.6412,null
big_enemy_hit,40.19149,null
big_enemy_hit,38.02321,null
big_enemy_hit,35.34145,null
big_enemy_hit,32.8079,null
big_enemy_hit,21.79017,null
big_enemy_hit,19.60594,null
big_enemy_killed,82.22968,null
big_enemy_killed,76.44551,null
big_enemy_killed,69.92789,null
big_enemy_killed,51.02555,null
big_enemy_killed,47.6412,null
big_enemy_killed,32.8079,null
big_enemy_killed,19.60594,null
player_attack,112.6497,null
player_attack,105.1813,null
player_attack,103.9991,null
player_attack,102.9153,null
player_attack,101.5808,null
player_attack,96.63174,null
player_attack,95.58146,null
player_attack,87.39671,null
player_attack,82.64527,null
player_attack,79.4957,null
player_attack,76.84552,null
player_attack,72.8116,null
player_attack,70.34438,null
player_attack,67.8447,null
player_attack,66.26083,null
player_attack,64.57744,null
player_attack,57.20928,null
player_attack,51.44176,null
player_attack,48.04229,null
player_attack,45.62552,null
player_attack,40.59184,null
player_attack,38.4247,null
player_attack,35.7571,null
player_attack,33.22406,null
player_attack,22.20599,null
player_attack,20.0221,null
player_attack,17.67282,null
player_attack,15.38845,null
player_attack,11.78833,null
player_attack,10.50486,null
player_attack,8.438149,null
