EVENT,TIME,VALUE
game_start,120,null
game_over,71.25259,LOSE
player_killed,71.25259,null
small_enemy_hit,76.47838,null
small_enemy_hit,75.05594,null
small_enemy_hit,73.82005,null
small_enemy_hit,73.82005,null
small_enemy_hit,72.64301,null
small_enemy_hit,72.64301,null
small_enemy_killed,75.05594,null
small_enemy_killed,72.64301,null
small_enemy_killed,72.64301,null
big_enemy_hit,73.82005,null
big_enemy_hit,72.64301,null
big_enemy_hit,72.64301,null
big_enemy_killed,72.64301,null
player_attack,76.91382,null
player_attack,75.49531,null
player_attack,74.24163,null
player_attack,73.05926,null
player_attack,71.45864,null
