EVENT,TIME,VALUE
game_start,120,null
game_over,61.45932,LOSE
player_killed,61.45932,null
small_enemy_hit,87.37722,null
small_enemy_hit,85.92533,null
small_enemy_hit,78.30503,null
small_enemy_hit,77.06792,null
small_enemy_hit,77.06792,null
small_enemy_hit,75.70435,null
small_enemy_hit,73.46706,null
small_enemy_hit,71.87253,null
small_enemy_hit,71.87253,null
small_enemy_hit,70.79998,null
small_enemy_hit,68.1944,null
small_enemy_hit,66.36311,null
small_enemy_killed,85.92533,null
small_enemy_killed,77.06792,null
small_enemy_killed,75.70435,null
small_enemy_killed,71.87253,null
small_enemy_killed,70.79998,null
small_enemy_killed,66.36311,null
big_enemy_hit,91.05174,null
big_enemy_hit,89.93764,null
big_enemy_hit,78.30503,null
big_enemy_hit,77.06792,null
big_enemy_hit,75.70435,null
big_enemy_hit,70.79998,null
big_enemy_killed,89.93764,null
big_enemy_killed,70.79998,null
player_attack,91.50119,null
player_attack,90.41537,null
player_attack,89.1385,null
player_attack,87.8652,null
player_attack,86.41691,null
player_attack,84.9063,null
player_attack,83.41998,null
player_attack,78.86281,null
player_attack,77.57785,null
player_attack,76.38741,null
player_attack,75.2188,null
player_attack,73.94812,null
player_attack,72.40355,null
player_attack,71.22761,null
player_attack,70.0434,null
player_attack,68.66368,null
player_attack,66.87871,null
player_attack,65.63985,null
player_attack,61.64875,null
