EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,108.764,null
small_enemy_hit,107.7304,null
small_enemy_hit,105.1295,null
small_enemy_hit,104.0124,null
small_enemy_hit,91.70706,null
small_enemy_hit,90.70692,null
small_enemy_hit,72.93436,null
small_enemy_hit,71.78336,null
small_enemy_hit,60.74612,null
small_enemy_hit,59.7296,null
small_enemy_hit,43.15659,null
small_enemy_hit,40.63883,null
small_enemy_hit,37.22003,null
small_enemy_hit,36.08753,null
small_enemy_hit,11.54553,null
small_enemy_hit,10.52834,null
small_enemy_killed,107.7304,null
small_enemy_killed,104.0124,null
small_enemy_killed,90.70692,null
small_enemy_killed,71.78336,null
small_enemy_killed,59.7296,null
small_enemy_killed,40.63883,null
small_enemy_killed,36.08753,null
small_enemy_killed,10.52834,null
big_enemy_hit,88.42234,null
big_enemy_hit,87.4051,null
big_enemy_hit,68.08225,null
big_enemy_hit,66.9985,null
big_enemy_hit,59.7296,null
big_enemy_hit,55.72772,null
big_enemy_hit,54.67735,null
big_enemy_hit,53.56021,null
big_enemy_hit,35.03693,null
big_enemy_hit,34.00328,null
big_enemy_hit,25.83444,null
big_enemy_hit,24.75026,null
big_enemy_hit,19.11493,null
big_enemy_hit,18.03111,null
big_enemy_killed,87.4051,null
big_enemy_killed,66.9985,null
big_enemy_killed,53.56021,null
big_enemy_killed,34.00328,null
big_enemy_killed,24.75026,null
big_enemy_killed,18.03111,null
player_attack,110.3474,null
player_attack,109.1803,null
player_attack,108.1469,null
player_attack,107.0135,null
player_attack,105.5456,null
player_attack,104.4281,null
player_attack,103.3945,null
player_attack,93.25748,null
player_attack,92.12348,null
player_attack,91.10738,null
player_attack,89.93941,null
player_attack,88.82283,null
player_attack,87.8055,null
player_attack,86.68859,null
player_attack,74.38464,null
player_attack,73.34927,null
player_attack,72.19955,null
player_attack,71.00008,null
player_attack,69.58231,null
player_attack,68.4826,null
player_attack,67.39858,null
player_attack,66.28133,null
player_attack,61.16262,null
player_attack,60.14592,null
player_attack,56.14444,null
player_attack,55.09393,null
player_attack,53.96059,null
player_attack,52.86057,null
player_attack,43.55667,null
player_attack,42.35622,null
player_attack,41.05568,null
player_attack,37.6216,null
player_attack,36.50408,null
player_attack,35.4371,null
player_attack,34.41972,null
player_attack,33.26991,null
player_attack,26.23452,null
player_attack,25.15096,null
player_attack,23.93333,null
player_attack,20.68258,null
player_attack,19.53186,null
player_attack,18.447,null
player_attack,17.41452,null
player_attack,11.9618,null
player_attack,10.94508,null
player_attack,0.8584756,null
