EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,108.261,null
small_enemy_hit,107.0318,null
small_enemy_hit,103.8319,null
small_enemy_hit,102.6815,null
small_enemy_hit,96.53178,null
small_enemy_hit,95.28154,null
small_enemy_hit,39.84775,null
small_enemy_hit,38.6313,null
small_enemy_hit,25.41661,null
small_enemy_hit,24.19996,null
small_enemy_hit,4.780021,null
small_enemy_hit,3.76333,null
small_enemy_killed,107.0318,null
small_enemy_killed,102.6815,null
small_enemy_killed,95.28154,null
small_enemy_killed,38.6313,null
small_enemy_killed,24.19996,null
small_enemy_killed,3.76333,null
big_enemy_hit,15.84645,null
big_enemy_hit,14.64593,null
big_enemy_hit,0.1800982,null
big_enemy_killed,14.64593,null
player_attack,115.7121,null
player_attack,108.6624,null
player_attack,107.4481,null
player_attack,104.2496,null
player_attack,103.0816,null
player_attack,101.8648,null
player_attack,96.94789,null
player_attack,95.69834,null
player_attack,94.49874,null
player_attack,40.24813,null
player_attack,39.04778,null
player_attack,37.8516,null
player_attack,26.88331,null
player_attack,25.81741,null
player_attack,24.61686,null
player_attack,17.4297,null
player_attack,16.26293,null
player_attack,15.06332,null
player_attack,13.97926,null
player_attack,5.196456,null
player_attack,4.163375,null
player_attack,3.129966,null
player_attack,1.696397,null
player_attack,0.596016,null
