EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,88.26781,null
small_enemy_hit,87.16833,null
small_enemy_hit,81.3873,null
small_enemy_hit,80.29794,null
small_enemy_hit,40.57485,null
small_enemy_hit,39.45455,null
small_enemy_hit,24.83587,null
small_enemy_hit,23.6406,null
small_enemy_hit,19.80666,null
small_enemy_hit,18.69884,null
small_enemy_hit,2.835349,null
small_enemy_hit,1.750838,null
small_enemy_killed,87.16833,null
small_enemy_killed,80.29794,null
small_enemy_killed,39.45455,null
small_enemy_killed,23.6406,null
small_enemy_killed,18.69884,null
small_enemy_killed,1.750838,null
big_enemy_hit,97.15092,null
big_enemy_hit,95.38403,null
big_enemy_hit,94.16721,null
big_enemy_hit,92.89558,null
big_enemy_hit,90.43795,null
big_enemy_hit,89.386,null
big_enemy_hit,84.67793,null
big_enemy_hit,83.81706,null
big_enemy_hit,70.3846,null
big_enemy_hit,70.3846,null
big_enemy_hit,69.18221,null
big_enemy_hit,69.18221,null
big_enemy_hit,49.4478,null
big_enemy_hit,48.25695,null
big_enemy_hit,33.91607,null
big_enemy_hit,32.84827,null
big_enemy_hit,31.5882,null
big_enemy_hit,30.37465,null
big_enemy_killed,92.89558,null
big_enemy_killed,89.386,null
big_enemy_killed,83.81706,null
big_enemy_killed,69.18221,null
big_enemy_killed,69.18221,null
big_enemy_killed,48.25695,null
big_enemy_killed,32.84827,null
big_enemy_killed,30.37465,null
player_attack,97.55796,null
player_attack,95.80512,null
player_attack,94.58255,null
player_attack,93.3196,null
player_attack,92.09899,null
player_attack,90.85976,null
player_attack,89.81598,null
player_attack,88.69391,null
player_attack,87.5822,null
player_attack,86.37361,null
player_attack,85.10668,null
player_attack,84.22209,null
player_attack,83.0591,null
player_attack,81.78886,null
player_attack,80.73518,null
player_attack,79.57624,null
player_attack,78.52264,null
player_attack,77.32194,null
player_attack,71.93861,null
player_attack,70.80229,null
player_attack,69.60646,null
player_attack,68.43292,null
player_attack,50.97363,null
player_attack,49.8534,null
player_attack,48.70802,null
player_attack,47.57452,null
player_attack,41.00099,null
player_attack,39.86871,null
player_attack,34.33617,null
player_attack,33.26709,null
player_attack,32.02851,null
player_attack,30.78148,null
player_attack,29.66227,null
player_attack,25.24829,null
player_attack,24.08024,null
player_attack,22.83575,null
player_attack,21.5839,null
player_attack,20.24962,null
player_attack,19.10766,null
player_attack,3.244087,null
player_attack,2.163883,null
player_attack,1.006428,null
