EVENT,TIME,VALUE
game_start,120,null
game_over,67.40269,LOSE
player_killed,67.40269,null
small_enemy_hit,112.1587,null
small_enemy_hit,110.997,null
small_enemy_hit,106.1678,null
small_enemy_hit,105.0999,null
small_enemy_hit,98.58422,null
small_enemy_hit,97.42393,null
small_enemy_hit,95.00548,null
small_enemy_hit,93.92099,null
small_enemy_killed,110.997,null
small_enemy_killed,105.0999,null
small_enemy_killed,97.42393,null
small_enemy_killed,93.92099,null
big_enemy_hit,88.75109,null
big_enemy_hit,87.68748,null
big_enemy_hit,79.27793,null
big_enemy_hit,78.05974,null
big_enemy_hit,69.64654,null
big_enemy_hit,68.59125,null
big_enemy_hit,67.5153,null
big_enemy_killed,87.68748,null
big_enemy_killed,78.05974,null
player_attack,112.5886,null
player_attack,111.403,null
player_attack,110.3275,null
player_attack,106.5733,null
player_attack,105.5224,null
player_attack,104.321,null
player_attack,98.99393,null
player_attack,97.8472,null
player_attack,95.42298,null
player_attack,94.35132,null
player_attack,93.01034,null
player_attack,89.15845,null
player_attack,88.10483,null
player_attack,87.07892,null
player_attack,80.85622,null
player_attack,79.68415,null
player_attack,78.47681,null
player_attack,77.41712,null
player_attack,76.38003,null
player_attack,75.18645,null
player_attack,71.38535,null
player_attack,70.06115,null
player_attack,69.00899,null
player_attack,67.91932,null
