EVENT,TIME,VALUE
game_start,120,null
game_over,71.97643,LOSE
player_killed,71.97643,null
small_enemy_hit,110.2259,null
small_enemy_hit,110.2259,null
small_enemy_hit,108.5408,null
small_enemy_hit,108.5408,null
small_enemy_hit,106.9553,null
small_enemy_hit,102.4411,null
small_enemy_hit,98.44742,null
small_enemy_hit,97.17587,null
small_enemy_hit,90.44293,null
small_enemy_hit,89.31615,null
small_enemy_hit,75.244,null
small_enemy_hit,74.13158,null
small_enemy_killed,108.5408,null
small_enemy_killed,106.9553,null
small_enemy_killed,102.4411,null
small_enemy_killed,97.17587,null
small_enemy_killed,89.31615,null
small_enemy_killed,74.13158,null
big_enemy_hit,90.44293,null
big_enemy_hit,89.31615,null
big_enemy_hit,84.06388,null
big_enemy_hit,84.06388,null
big_enemy_hit,82.92552,null
big_enemy_hit,82.92552,null
big_enemy_hit,80.86718,null
big_enemy_hit,79.7392,null
big_enemy_hit,72.61546,null
big_enemy_killed,89.31615,null
big_enemy_killed,82.92552,null
big_enemy_killed,82.92552,null
big_enemy_killed,79.7392,null
player_attack,110.6296,null
player_attack,108.9614,null
player_attack,107.3782,null
player_attack,105.8752,null
player_attack,104.4098,null
player_attack,102.8425,null
player_attack,98.85313,null
player_attack,97.58169,null
player_attack,90.85791,null
player_attack,89.73428,null
player_attack,84.4677,null
player_attack,83.33498,null
player_attack,81.26942,null
player_attack,80.15479,null
player_attack,76.74282,null
player_attack,75.64579,null
player_attack,74.54708,null
player_attack,73.01694,null
