EVENT,TIME,VALUE
game_start,120,null
game_over,87.5549,LOSE
player_killed,87.5549,null
small_enemy_hit,111.2389,null
small_enemy_hit,110.107,null
small_enemy_hit,108.6557,null
small_enemy_hit,107.478,null
small_enemy_hit,95.80582,null
small_enemy_hit,94.40437,null
small_enemy_hit,90.78854,null
small_enemy_killed,110.107,null
small_enemy_killed,107.478,null
small_enemy_killed,94.40437,null
big_enemy_hit,95.80582,null
big_enemy_hit,94.40437,null
big_enemy_hit,94.40437,null
big_enemy_hit,93.30372,null
big_enemy_hit,92.06037,null
big_enemy_hit,89.64531,null
big_enemy_killed,94.40437,null
big_enemy_killed,93.30372,null
big_enemy_killed,89.64531,null
player_attack,112.7044,null
player_attack,111.6593,null
player_attack,110.5099,null
player_attack,109.0669,null
player_attack,107.8886,null
player_attack,97.2459,null
player_attack,96.21112,null
player_attack,94.81223,null
player_attack,93.71148,null
player_attack,92.46507,null
player_attack,91.19656,null
player_attack,90.06469,null
player_attack,88.60838,null
