EVENT,TIME,VALUE
game_start,120,null
game_over,80.44171,LOSE
player_killed,80.44171,null
small_enemy_hit,91.27328,null
small_enemy_hit,82.20182,null
small_enemy_hit,80.77505,null
small_enemy_killed,80.77505,null
big_enemy_hit,91.27328,null
big_enemy_hit,90.08363,null
big_enemy_killed,90.08363,null
player_attack,91.67627,null
player_attack,90.48447,null
player_attack,89.10194,null
player_attack,87.62281,null
player_attack,85.68742,null
player_attack,84.2007,null
player_attack,82.71764,null
player_attack,81.37839,null
