EVENT,TIME,VALUE
game_start,120,null
game_over,69.92821,LOSE
player_killed,69.92821,null
small_enemy_hit,70.34743,null
big_enemy_hit,105.2264,null
big_enemy_hit,103.7578,null
big_enemy_hit,97.16099,null
big_enemy_hit,95.93211,null
big_enemy_killed,103.7578,null
big_enemy_killed,95.93211,null
player_attack,105.648,null
player_attack,104.1684,null
player_attack,102.8173,null
player_attack,97.56918,null
player_attack,96.34472,null
player_attack,87.49837,null
player_attack,85.68289,null
player_attack,84.17104,null
player_attack,82.4461,null
player_attack,80.728,null
player_attack,79.08601,null
player_attack,76.56454,null
player_attack,70.76187,null
