EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,109.4332,null
small_enemy_hit,108.2416,null
small_enemy_hit,102.5601,null
small_enemy_hit,90.24639,null
small_enemy_hit,89.18547,null
small_enemy_hit,83.38465,null
small_enemy_hit,82.32688,null
small_enemy_killed,108.2416,null
small_enemy_killed,89.18547,null
small_enemy_killed,82.32688,null
big_enemy_hit,83.38465,null
big_enemy_hit,82.32688,null
big_enemy_hit,77.90213,null
big_enemy_hit,76.72848,null
big_enemy_killed,82.32688,null
big_enemy_killed,76.72848,null
player_attack,110.9282,null
player_attack,109.8692,null
player_attack,108.6585,null
player_attack,103.0107,null
player_attack,90.66998,null
player_attack,89.59438,null
player_attack,88.60201,null
player_attack,83.81841,null
player_attack,82.72919,null
player_attack,81.71046,null
player_attack,80.52895,null
player_attack,79.35582,null
player_attack,78.32445,null
player_attack,77.15394,null
player_attack,75.98348,null
