EVENT,TIME,VALUE
game_start,120,null
game_over,62.74878,LOSE
player_killed,62.74878,null
small_enemy_hit,88.85066,null
small_enemy_hit,86.66683,null
small_enemy_hit,85.55048,null
small_enemy_hit,82.90028,null
small_enemy_hit,75.64877,null
small_enemy_hit,74.52475,null
small_enemy_hit,71.99879,null
small_enemy_hit,70.9337,null
small_enemy_killed,86.66683,null
small_enemy_killed,82.90028,null
small_enemy_killed,74.52475,null
small_enemy_killed,70.9337,null
big_enemy_hit,111.2345,null
big_enemy_hit,110.1345,null
big_enemy_hit,105.6676,null
big_enemy_hit,104.6509,null
big_enemy_hit,103.516,null
big_enemy_hit,101.3508,null
big_enemy_hit,101.3508,null
big_enemy_hit,100.2015,null
big_enemy_hit,97.56742,null
big_enemy_hit,96.4511,null
big_enemy_hit,65.01747,null
big_enemy_hit,63.93216,null
big_enemy_hit,62.78355,null
big_enemy_killed,110.1345,null
big_enemy_killed,101.3508,null
big_enemy_killed,100.2015,null
big_enemy_killed,96.4511,null
big_enemy_killed,63.93216,null
player_attack,111.6501,null
player_attack,110.5351,null
player_attack,109.4511,null
player_attack,106.083,null
player_attack,105.0516,null
player_attack,103.9177,null
player_attack,102.8492,null
player_attack,101.751,null
player_attack,100.616,null
player_attack,99.4996,null
player_attack,97.96765,null
player_attack,96.866,null
player_attack,95.74954,null
player_attack,89.2658,null
player_attack,87.08115,null
player_attack,85.96557,null
player_attack,84.5004,null
player_attack,83.3008,null
player_attack,82.18373,null
player_attack,76.06608,null
player_attack,74.95029,null
player_attack,73.81699,null
player_attack,72.41527,null
player_attack,71.35069,null
player_attack,70.2654,null
player_attack,65.43257,null
player_attack,64.33334,null
player_attack,63.1988,null
