EVENT,TIME,VALUE
game_start,120,null
game_over,66.29482,LOSE
player_killed,66.29482,null
small_enemy_hit,72.00175,null
small_enemy_hit,68.14105,null
small_enemy_hit,66.93005,null
small_enemy_killed,68.14105,null
big_enemy_hit,109.9973,null
big_enemy_hit,108.8559,null
big_enemy_hit,107.7449,null
big_enemy_hit,106.6355,null
big_enemy_hit,103.0451,null
big_enemy_hit,101.9991,null
big_enemy_hit,93.46281,null
big_enemy_hit,92.40092,null
big_enemy_hit,91.40157,null
big_enemy_hit,90.2286,null
big_enemy_hit,90.2286,null
big_enemy_hit,89.11433,null
big_enemy_hit,74.24135,null
big_enemy_hit,74.24135,null
big_enemy_hit,73.15344,null
big_enemy_hit,73.15344,null
big_enemy_killed,108.8559,null
big_enemy_killed,106.6355,null
big_enemy_killed,101.9991,null
big_enemy_killed,90.2286,null
big_enemy_killed,89.11433,null
big_enemy_killed,73.15344,null
big_enemy_killed,73.15344,null
player_attack,110.4243,null
player_attack,109.285,null
player_attack,108.1477,null
player_attack,107.037,null
player_attack,105.8475,null
player_attack,103.4632,null
player_attack,102.4234,null
player_attack,101.3857,null
player_attack,93.89121,null
player_attack,92.83076,null
player_attack,91.80473,null
player_attack,90.65203,null
player_attack,89.53839,null
player_attack,88.29451,null
player_attack,74.6599,null
player_attack,73.55431,null
player_attack,72.41009,null
player_attack,68.55362,null
player_attack,67.34614,null
