EVENT,TIME,VALUE
game_start,120,null
game_over,55.00012,LOSE
player_killed,55.00012,null
small_enemy_hit,88.67756,null
small_enemy_hit,87.45319,null
small_enemy_hit,87.45319,null
small_enemy_hit,86.38501,null
small_enemy_hit,75.6801,null
small_enemy_hit,74.60912,null
small_enemy_hit,67.75992,null
small_enemy_hit,66.5732,null
small_enemy_hit,60.45289,null
small_enemy_hit,59.41301,null
small_enemy_hit,59.41301,null
small_enemy_hit,58.18705,null
small_enemy_killed,87.45319,null
small_enemy_killed,86.38501,null
small_enemy_killed,74.60912,null
small_enemy_killed,66.5732,null
small_enemy_killed,59.41301,null
small_enemy_killed,58.18705,null
big_enemy_hit,108.9854,null
big_enemy_hit,107.799,null
big_enemy_hit,104.6692,null
big_enemy_hit,103.5092,null
big_enemy_hit,92.46576,null
big_enemy_hit,91.33229,null
big_enemy_hit,79.33294,null
big_enemy_hit,78.25536,null
big_enemy_hit,56.05411,null
big_enemy_killed,107.799,null
big_enemy_killed,103.5092,null
big_enemy_killed,91.33229,null
big_enemy_killed,78.25536,null
player_attack,115.2116,null
player_attack,110.5852,null
player_attack,109.3988,null
player_attack,108.2121,null
player_attack,106.1493,null
player_attack,105.0828,null
player_attack,103.9229,null
player_attack,92.86613,null
player_attack,91.73239,null
player_attack,89.07951,null
player_attack,87.86549,null
player_attack,86.7859,null
player_attack,85.71965,null
player_attack,79.73308,null
player_attack,78.66428,null
player_attack,77.45502,null
player_attack,76.08014,null
player_attack,75.01337,null
player_attack,68.17307,null
player_attack,66.98689,null
player_attack,60.85302,null
player_attack,59.81303,null
player_attack,58.58712,null
player_attack,57.5321,null
player_attack,56.46687,null
player_attack,55.40019,null
