EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,98.1804,null
small_enemy_hit,94.73318,null
small_enemy_hit,90.77918,null
small_enemy_hit,89.44659,null
small_enemy_hit,75.82223,null
small_enemy_hit,74.57351,null
small_enemy_hit,74.57351,null
small_enemy_hit,73.12856,null
small_enemy_hit,66.75271,null
small_enemy_hit,65.55132,null
small_enemy_hit,33.72349,null
small_enemy_hit,32.39152,null
small_enemy_killed,94.73318,null
small_enemy_killed,89.44659,null
small_enemy_killed,74.57351,null
small_enemy_killed,73.12856,null
small_enemy_killed,65.55132,null
small_enemy_killed,32.39152,null
big_enemy_hit,86.19342,null
big_enemy_hit,84.85245,null
big_enemy_hit,84.85245,null
big_enemy_hit,83.51636,null
big_enemy_hit,74.57351,null
big_enemy_hit,73.12856,null
big_enemy_hit,71.99749,null
big_enemy_hit,70.69543,null
big_enemy_hit,56.92569,null
big_enemy_hit,55.62984,null
big_enemy_hit,54.21651,null
big_enemy_hit,52.98906,null
big_enemy_killed,84.85245,null
big_enemy_killed,83.51636,null
big_enemy_killed,70.69543,null
big_enemy_killed,55.62984,null
big_enemy_killed,52.98906,null
player_attack,98.64143,null
player_attack,95.18506,null
player_attack,93.81669,null
player_attack,91.21407,null
player_attack,89.89371,null
player_attack,86.7421,null
player_attack,85.42904,null
player_attack,84.06377,null
player_attack,82.73149,null
player_attack,81.53829,null
player_attack,76.28033,null
player_attack,75.04086,null
player_attack,73.75397,null
player_attack,72.47874,null
player_attack,71.18244,null
player_attack,69.73443,null
player_attack,68.42829,null
player_attack,67.25256,null
player_attack,66.07659,null
player_attack,64.85147,null
player_attack,63.62859,null
player_attack,62.38571,null
player_attack,60.97846,null
player_attack,59.71251,null
player_attack,57.51551,null
player_attack,56.07719,null
player_attack,54.7373,null
player_attack,53.5155,null
player_attack,52.2913,null
player_attack,51.10253,null
player_attack,34.13375,null
player_attack,32.9207,null
player_attack,31.59905,null
