EVENT,TIME,VALUE
game_start,120,null
game_over,48.77067,LOSE
player_killed,48.77067,null
small_enemy_hit,113.1855,null
small_enemy_hit,112.0278,null
small_enemy_hit,110.9703,null
small_enemy_hit,109.795,null
small_enemy_hit,107.4655,null
small_enemy_hit,105.0804,null
small_enemy_hit,105.0804,null
small_enemy_hit,103.8889,null
small_enemy_hit,103.8889,null
small_enemy_hit,103.8889,null
small_enemy_hit,102.8643,null
small_enemy_hit,102.8643,null
small_enemy_hit,97.37729,null
small_enemy_hit,96.3195,null
small_enemy_hit,71.29302,null
small_enemy_hit,70.25131,null
small_enemy_killed,112.0278,null
small_enemy_killed,109.795,null
small_enemy_killed,105.0804,null
small_enemy_killed,103.8889,null
small_enemy_killed,102.8643,null
small_enemy_killed,102.8643,null
small_enemy_killed,96.3195,null
small_enemy_killed,70.25131,null
big_enemy_hit,88.12719,null
big_enemy_hit,87.07098,null
big_enemy_hit,82.97602,null
big_enemy_hit,81.91876,null
big_enemy_hit,80.67618,null
big_enemy_hit,80.67618,null
big_enemy_hit,79.65167,null
big_enemy_hit,79.65167,null
big_enemy_hit,66.77848,null
big_enemy_hit,65.55429,null
big_enemy_hit,57.2967,null
big_enemy_hit,54.82813,null
big_enemy_hit,49.50795,null
big_enemy_killed,87.07098,null
big_enemy_killed,79.65167,null
big_enemy_killed,79.65167,null
big_enemy_killed,65.55429,null
big_enemy_killed,54.82813,null
player_attack,113.5896,null
player_attack,112.4303,null
player_attack,111.3728,null
player_attack,110.198,null
player_attack,109.0062,null
player_attack,107.8669,null
player_attack,106.726,null
player_attack,105.4831,null
player_attack,104.2916,null
player_attack,103.2675,null
player_attack,102.0929,null
player_attack,97.7792,null
player_attack,96.72233,null
player_attack,89.70538,null
player_attack,88.531,null
player_attack,87.47372,null
player_attack,84.43549,null
player_attack,83.37812,null
player_attack,82.3203,null
player_attack,81.0795,null
player_attack,80.05428,null
player_attack,78.91348,null
player_attack,72.78658,null
player_attack,71.69596,null
player_attack,70.65427,null
player_attack,68.30579,null
player_attack,67.18141,null
player_attack,65.95638,null
player_attack,57.69785,null
player_attack,56.42216,null
player_attack,55.23119,null
player_attack,49.91147,null
player_attack,48.82049,null
