EVENT,TIME,VALUE
game_start,120,null
game_over,66.3062,LOSE
player_killed,66.3062,null
small_enemy_hit,88.9763,null
small_enemy_hit,88.9763,null
small_enemy_hit,87.79788,null
small_enemy_hit,86.66885,null
small_enemy_hit,81.76972,null
small_enemy_hit,81.76972,null
small_enemy_hit,80.36234,null
small_enemy_hit,80.36234,null
small_enemy_killed,87.79788,null
small_enemy_killed,86.66885,null
small_enemy_killed,80.36234,null
small_enemy_killed,80.36234,null
big_enemy_hit,88.9763,null
big_enemy_hit,86.66885,null
big_enemy_hit,85.4239,null
big_enemy_hit,82.9735,null
big_enemy_killed,85.4239,null
big_enemy_killed,82.9735,null
player_attack,91.48811,null
player_attack,89.45526,null
player_attack,88.29878,null
player_attack,87.08968,null
player_attack,85.93865,null
player_attack,84.63408,null
player_attack,83.44421,null
player_attack,82.2412,null
player_attack,80.83812,null
player_attack,66.39835,null
