EVENT,TIME,VALUE
game_start,120,null
game_over,35.01359,LOSE
player_killed,35.01359,null
small_enemy_hit,95.8991,null
small_enemy_hit,94.86524,null
small_enemy_hit,90.29861,null
small_enemy_hit,89.0153,null
small_enemy_hit,85.54858,null
small_enemy_hit,80.04849,null
small_enemy_hit,80.04849,null
small_enemy_hit,78.93181,null
small_enemy_hit,73.23155,null
small_enemy_hit,70.99805,null
small_enemy_hit,68.68162,null
small_enemy_hit,67.46472,null
small_enemy_hit,61.41462,null
small_enemy_hit,57.78102,null
small_enemy_hit,50.46409,null
small_enemy_hit,49.33086,null
small_enemy_killed,94.86524,null
small_enemy_killed,89.0153,null
small_enemy_killed,80.04849,null
small_enemy_killed,78.93181,null
small_enemy_killed,70.99805,null
small_enemy_killed,67.46472,null
small_enemy_killed,57.78102,null
small_enemy_killed,49.33086,null
big_enemy_hit,112.6499,null
big_enemy_hit,111.6168,null
big_enemy_hit,108.1998,null
big_enemy_hit,107.0497,null
big_enemy_hit,97.84887,null
big_enemy_hit,95.8991,null
big_enemy_hit,95.8991,null
big_enemy_hit,94.86524,null
big_enemy_hit,93.63223,null
big_enemy_hit,89.0153,null
big_enemy_hit,87.84845,null
big_enemy_hit,82.63174,null
big_enemy_hit,61.41462,null
big_enemy_hit,56.56456,null
big_enemy_hit,39.74714,null
big_enemy_killed,111.6168,null
big_enemy_killed,107.0497,null
big_enemy_killed,95.8991,null
big_enemy_killed,94.86524,null
big_enemy_killed,87.84845,null
big_enemy_killed,82.63174,null
big_enemy_killed,56.56456,null
player_attack,113.0666,null
player_attack,112.0329,null
player_attack,108.6164,null
player_attack,107.4497,null
player_attack,104.449,null
player_attack,103.166,null
player_attack,98.24914,null
player_attack,96.31556,null
player_attack,95.26556,null
player_attack,94.04871,null
player_attack,93.01553,null
player_attack,91.9153,null
player_attack,90.69888,null
player_attack,89.43176,null
player_attack,88.26477,null
player_attack,87.01486,null
player_attack,85.96474,null
player_attack,83.04818,null
player_attack,81.74836,null
player_attack,80.44848,null
player_attack,79.3484,null
player_attack,74.71488,null
player_attack,73.64819,null
player_attack,72.51482,null
player_attack,71.41468,null
player_attack,70.18113,null
player_attack,69.09786,null
player_attack,67.88133,null
player_attack,66.81461,null
player_attack,61.83117,null
player_attack,58.19766,null
player_attack,56.98087,null
player_attack,52.06403,null
player_attack,50.86417,null
player_attack,49.74694,null
player_attack,40.16367,null
player_attack,36.69682,null
