EVENT,TIME,VALUE
game_start,120,null
game_over,53.36422,LOSE
player_killed,53.36422,null
small_enemy_hit,110.2937,null
small_enemy_hit,109.0353,null
small_enemy_hit,109.0353,null
small_enemy_hit,107.9177,null
small_enemy_hit,106.6724,null
small_enemy_hit,106.6724,null
small_enemy_hit,105.4905,null
small_enemy_hit,102.748,null
small_enemy_hit,99.8693,null
small_enemy_hit,98.62154,null
small_enemy_hit,65.857,null
small_enemy_hit,64.74261,null
small_enemy_hit,53.93709,null
small_enemy_killed,109.0353,null
small_enemy_killed,107.9177,null
small_enemy_killed,105.4905,null
small_enemy_killed,102.748,null
small_enemy_killed,98.62154,null
small_enemy_killed,64.74261,null
big_enemy_hit,83.01389,null
big_enemy_hit,81.82657,null
big_enemy_hit,74.00075,null
big_enemy_hit,72.86217,null
big_enemy_hit,71.82408,null
big_enemy_hit,71.82408,null
big_enemy_hit,70.50567,null
big_enemy_hit,70.50567,null
big_enemy_hit,64.74261,null
big_enemy_hit,63.67264,null
big_enemy_killed,81.82657,null
big_enemy_killed,70.50567,null
big_enemy_killed,70.50567,null
big_enemy_killed,63.67264,null
player_attack,110.6961,null
player_attack,109.4591,null
player_attack,108.3238,null
player_attack,107.1453,null
player_attack,105.964,null
player_attack,104.7726,null
player_attack,103.1771,null
player_attack,102.0933,null
player_attack,100.3011,null
player_attack,99.02819,null
player_attack,97.82517,null
player_attack,83.42649,null
player_attack,82.24709,null
player_attack,80.98207,null
player_attack,74.45094,null
player_attack,73.28149,null
player_attack,72.23177,null
player_attack,71.00048,null
player_attack,69.7452,null
player_attack,66.26453,null
player_attack,65.19281,null
player_attack,64.12238,null
player_attack,62.92212,null
player_attack,54.40727,null
