EVENT,TIME,VALUE
game_start,120,null
game_over,58.99818,LOSE
player_killed,58.99818,null
small_enemy_hit,108.2828,null
small_enemy_hit,108.2828,null
small_enemy_hit,107.1664,null
small_enemy_hit,107.1664,null
small_enemy_hit,104.4656,null
small_enemy_hit,103.3993,null
small_enemy_hit,103.3993,null
small_enemy_hit,102.0334,null
small_enemy_hit,102.0334,null
small_enemy_hit,100.8999,null
small_enemy_hit,66.03177,null
small_enemy_hit,64.96525,null
small_enemy_killed,107.1664,null
small_enemy_killed,107.1664,null
small_enemy_killed,103.3993,null
small_enemy_killed,102.0334,null
small_enemy_killed,100.8999,null
small_enemy_killed,64.96525,null
big_enemy_hit,92.39865,null
big_enemy_hit,91.2496,null
big_enemy_hit,85.43245,null
big_enemy_hit,84.31542,null
big_enemy_hit,77.93297,null
big_enemy_hit,76.8989,null
big_enemy_hit,67.26576,null
big_enemy_hit,66.03177,null
big_enemy_hit,61.88231,null
big_enemy_hit,60.74835,null
big_enemy_hit,60.74835,null
big_enemy_hit,59.68176,null
big_enemy_hit,59.68176,null
big_enemy_killed,91.2496,null
big_enemy_killed,84.31542,null
big_enemy_killed,76.8989,null
big_enemy_killed,66.03177,null
big_enemy_killed,59.68176,null
player_attack,108.6836,null
player_attack,107.5825,null
player_attack,104.8823,null
player_attack,103.8161,null
player_attack,102.4488,null
player_attack,101.316,null
player_attack,92.81611,null
player_attack,91.66521,null
player_attack,90.6169,null
player_attack,85.84901,null
player_attack,84.73129,null
player_attack,83.66385,null
player_attack,78.3476,null
player_attack,77.299,null
player_attack,76.19868,null
player_attack,67.68156,null
player_attack,66.44884,null
player_attack,65.3655,null
player_attack,62.29807,null
player_attack,61.16394,null
player_attack,60.08212,null
player_attack,59.01542,null
