EVENT,TIME,VALUE
game_start,120,null
game_over,61.04113,LOSE
player_killed,61.04113,null
small_enemy_hit,106.6882,null
small_enemy_hit,105.5347,null
small_enemy_hit,104.4367,null
small_enemy_hit,102.6142,null
small_enemy_hit,91.83099,null
small_enemy_hit,90.60646,null
small_enemy_hit,78.61974,null
small_enemy_hit,77.36619,null
small_enemy_hit,69.48861,null
small_enemy_hit,68.28753,null
small_enemy_killed,105.5347,null
small_enemy_killed,102.6142,null
small_enemy_killed,90.60646,null
small_enemy_killed,77.36619,null
small_enemy_killed,68.28753,null
big_enemy_hit,75.09667,null
big_enemy_hit,73.9531,null
big_enemy_hit,73.9531,null
big_enemy_hit,72.72056,null
big_enemy_hit,62.63476,null
big_enemy_hit,61.50673,null
big_enemy_killed,73.9531,null
big_enemy_killed,72.72056,null
player_attack,107.1054,null
player_attack,105.9678,null
player_attack,104.851,null
player_attack,103.0212,null
player_attack,101.8813,null
player_attack,100.75,null
player_attack,99.66316,null
player_attack,97.77753,null
player_attack,96.30209,null
player_attack,95.05389,null
player_attack,92.26903,null
player_attack,91.00891,null
player_attack,89.87261,null
player_attack,79.06274,null
player_attack,77.80638,null
player_attack,76.76627,null
player_attack,75.50047,null
player_attack,74.40649,null
player_attack,73.16655,null
player_attack,71.61291,null
player_attack,69.93728,null
player_attack,68.72294,null
player_attack,67.52432,null
player_attack,63.09644,null
player_attack,61.91118,null
