EVENT,TIME,VALUE
game_start,120,null
game_over,7.751954,WIN
small_enemy_hit,108.9461,null
small_enemy_hit,107.8769,null
small_enemy_hit,107.8769,null
small_enemy_hit,107.8769,null
small_enemy_hit,106.8075,null
small_enemy_hit,106.8075,null
small_enemy_hit,98.32539,null
small_enemy_hit,96.0378,null
small_enemy_hit,94.86865,null
small_enemy_hit,94.86865,null
small_enemy_hit,93.81618,null
small_enemy_hit,93.81618,null
small_enemy_hit,59.51754,null
small_enemy_hit,58.38232,null
small_enemy_hit,8.87081,null
small_enemy_hit,7.768518,null
small_enemy_killed,107.8769,null
small_enemy_killed,106.8075,null
small_enemy_killed,106.8075,null
small_enemy_killed,94.86865,null
small_enemy_killed,93.81618,null
small_enemy_killed,93.81618,null
small_enemy_killed,58.38232,null
small_enemy_killed,7.768518,null
big_enemy_hit,81.44347,null
big_enemy_hit,80.30685,null
big_enemy_hit,78.08701,null
big_enemy_hit,77.05093,null
big_enemy_hit,71.64043,null
big_enemy_hit,64.36016,null
big_enemy_hit,64.36016,null
big_enemy_hit,63.25791,null
big_enemy_hit,47.49514,null
big_enemy_hit,46.45941,null
big_enemy_hit,40.31432,null
big_enemy_hit,39.2793,null
big_enemy_hit,33.75239,null
big_enemy_hit,32.63329,null
big_enemy_hit,30.96325,null
big_enemy_hit,29.8774,null
big_enemy_hit,24.61764,null
big_enemy_hit,23.53283,null
big_enemy_killed,80.30685,null
big_enemy_killed,77.05093,null
big_enemy_killed,64.36016,null
big_enemy_killed,63.25791,null
big_enemy_killed,46.45941,null
big_enemy_killed,39.2793,null
big_enemy_killed,29.8774,null
big_enemy_killed,23.53283,null
player_attack,109.3621,null
player_attack,108.2771,null
player_attack,107.2244,null
player_attack,98.72565,null
player_attack,96.43853,null
player_attack,95.26894,null
player_attack,94.21766,null
player_attack,81.85984,null
player_attack,80.70814,null
player_attack,79.53936,null
player_attack,78.48722,null
player_attack,77.45264,null
player_attack,73.12715,null
player_attack,72.04087,null
player_attack,68.36808,null
player_attack,64.76109,null
player_attack,63.65848,null
player_attack,59.93487,null
player_attack,58.78262,null
player_attack,47.91188,null
player_attack,46.86005,null
player_attack,40.71517,null
player_attack,39.68031,null
player_attack,34.15271,null
player_attack,33.03338,null
player_attack,31.36409,null
player_attack,30.27786,null
player_attack,25.01824,null
player_attack,23.93336,null
player_attack,9.271006,null
player_attack,8.169515,null
