EVENT,TIME,VALUE
game_start,120,null
game_over,82.02171,LOSE
player_killed,82.02171,null
small_enemy_hit,94.45488,null
small_enemy_hit,93.30501,null
small_enemy_hit,90.90462,null
small_enemy_hit,89.70508,null
small_enemy_killed,93.30501,null
small_enemy_killed,89.70508,null
big_enemy_hit,111.5547,null
big_enemy_hit,110.3719,null
big_enemy_hit,109.2049,null
big_enemy_hit,109.2049,null
big_enemy_hit,108.0548,null
big_enemy_hit,108.0548,null
big_enemy_hit,103.0391,null
big_enemy_hit,102.0127,null
big_enemy_hit,93.30501,null
big_enemy_killed,110.3719,null
big_enemy_killed,108.0548,null
big_enemy_killed,108.0548,null
big_enemy_killed,102.0127,null
player_attack,111.9553,null
player_attack,110.772,null
player_attack,109.6216,null
player_attack,108.4553,null
player_attack,107.0718,null
player_attack,103.4529,null
player_attack,102.426,null
player_attack,94.87144,null
player_attack,93.70557,null
player_attack,92.48806,null
player_attack,91.32173,null
player_attack,90.12173,null
player_attack,89.00461,null
player_attack,87.80523,null
player_attack,86.55517,null
player_attack,85.35236,null
player_attack,84.18756,null
player_attack,82.98827,null
