EVENT,TIME,VALUE
game_start,120,null
game_over,26.08314,LOSE
player_killed,26.08314,null
small_enemy_hit,85.68478,null
small_enemy_hit,84.38601,null
small_enemy_hit,83.23849,null
small_enemy_hit,81.87811,null
small_enemy_hit,53.59395,null
small_enemy_hit,52.49207,null
small_enemy_hit,46.57028,null
small_enemy_hit,42.31704,null
small_enemy_hit,35.30459,null
small_enemy_hit,28.54233,null
small_enemy_killed,84.38601,null
small_enemy_killed,81.87811,null
small_enemy_killed,52.49207,null
small_enemy_killed,42.31704,null
small_enemy_killed,28.54233,null
big_enemy_hit,92.98008,null
big_enemy_hit,91.58529,null
big_enemy_hit,86.99931,null
big_enemy_hit,85.68478,null
big_enemy_hit,76.82474,null
big_enemy_hit,76.82474,null
big_enemy_hit,76.82474,null
big_enemy_hit,75.58905,null
big_enemy_hit,75.58905,null
big_enemy_hit,75.58905,null
big_enemy_hit,61.37736,null
big_enemy_hit,60.11867,null
big_enemy_hit,53.59395,null
big_enemy_hit,52.49207,null
big_enemy_hit,27.38005,null
big_enemy_killed,91.58529,null
big_enemy_killed,85.68478,null
big_enemy_killed,75.58905,null
big_enemy_killed,75.58905,null
big_enemy_killed,75.58905,null
big_enemy_killed,60.11867,null
big_enemy_killed,52.49207,null
player_attack,104.183,null
player_attack,102.7994,null
player_attack,100.3264,null
player_attack,99.04445,null
player_attack,93.39032,null
player_attack,92.08497,null
player_attack,90.97388,null
player_attack,89.86084,null
player_attack,88.67417,null
player_attack,87.43064,null
player_attack,86.1545,null
player_attack,84.92404,null
player_attack,83.65903,null
player_attack,82.36573,null
player_attack,81.13297,null
player_attack,79.95522,null
player_attack,78.73048,null
player_attack,77.27487,null
player_attack,76.03819,null
player_attack,74.81651,null
player_attack,73.58142,null
player_attack,63.12833,null
player_attack,61.82115,null
player_attack,60.53778,null
player_attack,59.22924,null
player_attack,58.06721,null
player_attack,56.89227,null
player_attack,55.26092,null
player_attack,54.06388,null
player_attack,52.93504,null
player_attack,51.61146,null
player_attack,49.78798,null
player_attack,48.38326,null
player_attack,47.09708,null
player_attack,42.78337,null
player_attack,41.45518,null
player_attack,40.11382,null
player_attack,35.76903,null
player_attack,33.11158,null
player_attack,31.95961,null
player_attack,30.80448,null
player_attack,29.00492,null
player_attack,27.84038,null
player_attack,26.57504,null
