EVENT,TIME,VALUE
game_start,120,null
game_over,48.65627,LOSE
player_killed,48.65627,null
small_enemy_hit,92.72504,null
small_enemy_hit,92.72504,null
small_enemy_hit,91.62952,null
small_enemy_hit,91.62952,null
small_enemy_hit,90.38442,null
small_enemy_hit,89.02536,null
small_enemy_hit,64.4596,null
small_enemy_hit,63.1086,null
small_enemy_killed,91.62952,null
small_enemy_killed,91.62952,null
small_enemy_killed,89.02536,null
small_enemy_killed,63.1086,null
big_enemy_hit,82.10126,null
big_enemy_hit,80.91321,null
big_enemy_hit,60.45636,null
big_enemy_hit,59.21829,null
big_enemy_hit,59.21829,null
big_enemy_killed,80.91321,null
big_enemy_killed,59.21829,null
player_attack,94.62074,null
player_attack,93.28432,null
player_attack,92.08769,null
player_attack,90.86668,null
player_attack,89.54691,null
player_attack,88.30344,null
player_attack,86.98336,null
player_attack,85.30547,null
player_attack,82.65962,null
player_attack,81.32949,null
player_attack,79.95412,null
player_attack,78.70331,null
player_attack,64.9778,null
player_attack,63.60045,null
player_attack,62.42747,null
player_attack,61.01176,null
player_attack,59.74308,null
player_attack,58.42704,null
player_attack,57.06596,null
player_attack,55.59387,null
player_attack,54.43854,null
player_attack,53.24727,null
player_attack,51.8672,null
player_attack,50.66561,null
player_attack,49.20068,null
