EVENT,TIME,VALUE
game_start,120,null
game_over,50.00807,LOSE
player_killed,50.00807,null
small_enemy_hit,91.99979,null
small_enemy_hit,90.17233,null
small_enemy_hit,84.17229,null
small_enemy_hit,82.83894,null
small_enemy_hit,77.50557,null
small_enemy_hit,75.50555,null
small_enemy_hit,75.50555,null
small_enemy_hit,74.17221,null
small_enemy_hit,74.17221,null
small_enemy_hit,71.50552,null
small_enemy_hit,56.31219,null
small_enemy_hit,54.31219,null
small_enemy_killed,90.17233,null
small_enemy_killed,82.83894,null
small_enemy_killed,75.50555,null
small_enemy_killed,74.17221,null
small_enemy_killed,71.50552,null
small_enemy_killed,54.31219,null
big_enemy_hit,84.17229,null
big_enemy_hit,84.17229,null
big_enemy_hit,82.83894,null
big_enemy_hit,82.83894,null
big_enemy_hit,81.17226,null
big_enemy_hit,79.50558,null
big_enemy_hit,75.50555,null
big_enemy_hit,74.17221,null
big_enemy_hit,51.00806,null
big_enemy_hit,51.00806,null
big_enemy_killed,82.83894,null
big_enemy_killed,82.83894,null
big_enemy_killed,79.50558,null
big_enemy_killed,74.17221,null
player_attack,92.66646,null
player_attack,90.839,null
player_attack,88.83899,null
player_attack,84.83896,null
player_attack,83.50562,null
player_attack,81.83894,null
player_attack,80.17226,null
player_attack,78.17224,null
player_attack,76.17223,null
player_attack,74.83888,null
player_attack,72.1722,null
player_attack,56.97885,null
player_attack,54.97886,null
player_attack,51.67473,null
player_attack,50.00807,null
