EVENT,TIME,VALUE
game_start,120,null
game_over,63.1306,LOSE
player_killed,63.1306,null
small_enemy_hit,77.26338,null
small_enemy_hit,76.14372,null
small_enemy_hit,63.1306,null
small_enemy_hit,63.1306,null
small_enemy_killed,76.14372,null
big_enemy_hit,106.4281,null
big_enemy_hit,105.3325,null
big_enemy_hit,104.1218,null
big_enemy_hit,102.9224,null
big_enemy_hit,96.65999,null
big_enemy_hit,95.46329,null
big_enemy_hit,80.86479,null
big_enemy_hit,79.70499,null
big_enemy_killed,105.3325,null
big_enemy_killed,102.9224,null
big_enemy_killed,95.46329,null
big_enemy_killed,79.70499,null
player_attack,106.8352,null
player_attack,105.7456,null
player_attack,104.5319,null
player_attack,103.3273,null
player_attack,102.226,null
player_attack,97.06987,null
player_attack,95.87138,null
player_attack,94.71326,null
player_attack,81.28234,null
player_attack,80.11997,null
player_attack,78.92085,null
player_attack,77.69561,null
player_attack,76.54504,null
player_attack,75.40129,null
player_attack,73.62881,null
player_attack,72.15222,null
player_attack,71.03839,null
player_attack,69.87619,null
player_attack,68.72788,null
player_attack,67.51502,null
player_attack,66.3051,null
player_attack,65.14093,null
player_attack,63.56426,null
