EVENT,TIME,VALUE
game_start,120,null
game_over,83.39328,LOSE
player_killed,83.39328,null
small_enemy_hit,104.3509,null
small_enemy_hit,104.3509,null
small_enemy_hit,102.6068,null
small_enemy_hit,102.6068,null
small_enemy_hit,102.6068,null
small_enemy_hit,99.57424,null
small_enemy_hit,95.75813,null
small_enemy_hit,94.67899,null
small_enemy_hit,93.34411,null
small_enemy_hit,92.22438,null
small_enemy_hit,84.01485,null
small_enemy_killed,102.6068,null
small_enemy_killed,102.6068,null
small_enemy_killed,95.75813,null
small_enemy_killed,94.67899,null
small_enemy_killed,92.22438,null
big_enemy_hit,93.34411,null
big_enemy_hit,92.22438,null
big_enemy_killed,92.22438,null
player_attack,104.7648,null
player_attack,103.0153,null
player_attack,101.5002,null
player_attack,99.9873,null
player_attack,98.50778,null
player_attack,97.33768,null
player_attack,96.17291,null
player_attack,95.10123,null
player_attack,93.76596,null
player_attack,92.64308,null
player_attack,91.55759,null
player_attack,84.45859,null
