EVENT,TIME,VALUE
game_start,120,null
game_over,58.75163,LOSE
player_killed,58.75163,null
small_enemy_hit,98.20123,null
small_enemy_hit,98.20123,null
small_enemy_hit,97.03432,null
small_enemy_hit,97.03432,null
small_enemy_hit,94.351,null
small_enemy_hit,93.25082,null
small_enemy_hit,69.83507,null
small_enemy_killed,97.03432,null
small_enemy_killed,97.03432,null
small_enemy_killed,93.25082,null
big_enemy_hit,72.06835,null
big_enemy_hit,70.93488,null
big_enemy_hit,61.65137,null
big_enemy_hit,60.50137,null
big_enemy_killed,70.93488,null
big_enemy_killed,60.50137,null
player_attack,98.61762,null
player_attack,97.43432,null
player_attack,94.76744,null
player_attack,93.65085,null
player_attack,92.38426,null
player_attack,72.48485,null
player_attack,71.35149,null
player_attack,70.25153,null
player_attack,65.43477,null
player_attack,64.38477,null
player_attack,63.28483,null
player_attack,62.06819,null
player_attack,60.9014,null
player_attack,59.80144,null
