EVENT,TIME,VALUE
game_start,120,null
game_over,10.6677,LOSE
player_killed,10.6677,null
small_enemy_hit,107.8712,null
small_enemy_hit,105.5335,null
small_enemy_hit,104.1773,null
small_enemy_hit,104.1773,null
small_enemy_hit,103.0974,null
small_enemy_hit,103.0974,null
small_enemy_hit,36.78252,null
small_enemy_hit,35.59658,null
small_enemy_hit,29.99039,null
small_enemy_hit,28.59792,null
small_enemy_killed,104.1773,null
small_enemy_killed,103.0974,null
small_enemy_killed,103.0974,null
small_enemy_killed,35.59658,null
small_enemy_killed,28.59792,null
big_enemy_hit,89.15528,null
big_enemy_hit,86.9877,null
big_enemy_hit,82.67609,null
big_enemy_hit,81.54839,null
big_enemy_hit,68.89676,null
big_enemy_hit,67.72801,null
big_enemy_hit,55.74151,null
big_enemy_hit,54.65912,null
big_enemy_hit,45.51221,null
big_enemy_hit,44.44424,null
big_enemy_hit,12.76147,null
big_enemy_hit,11.52123,null
big_enemy_hit,11.52123,null
big_enemy_killed,86.9877,null
big_enemy_killed,81.54839,null
big_enemy_killed,67.72801,null
big_enemy_killed,54.65912,null
big_enemy_killed,44.44424,null
player_attack,108.2875,null
player_attack,105.9741,null
player_attack,104.6115,null
player_attack,103.4993,null
player_attack,102.266,null
player_attack,98.54981,null
player_attack,97.4424,null
player_attack,96.25405,null
player_attack,94.48711,null
player_attack,93.35052,null
player_attack,89.5815,null
player_attack,88.50961,null
player_attack,87.39605,null
player_attack,83.12133,null
player_attack,81.99316,null
player_attack,80.92801,null
player_attack,79.70856,null
player_attack,78.5797,null
player_attack,77.00816,null
player_attack,75.44231,null
player_attack,74.04504,null
player_attack,69.3487,null
player_attack,68.17735,null
player_attack,67.01626,null
player_attack,57.31395,null
player_attack,56.14497,null
player_attack,55.06673,null
player_attack,53.8261,null
player_attack,45.94876,null
player_attack,44.86908,null
player_attack,43.7345,null
player_attack,37.23478,null
player_attack,36.0617,null
player_attack,34.82911,null
player_attack,30.39651,null
player_attack,29.00176,null
player_attack,27.83859,null
player_attack,24.62685,null
player_attack,14.39703,null
player_attack,13.22208,null
player_attack,11.97723,null
player_attack,10.86902,null
