EVENT,TIME,VALUE
game_start,120,null
game_over,10.68095,WIN
small_enemy_hit,112.5319,null
small_enemy_hit,111.3661,null
small_enemy_hit,109.1624,null
small_enemy_hit,108.134,null
small_enemy_hit,108.134,null
small_enemy_hit,107.0772,null
small_enemy_hit,105.9663,null
small_enemy_hit,104.8677,null
small_enemy_hit,97.95882,null
small_enemy_hit,96.90537,null
small_enemy_hit,70.82092,null
small_enemy_hit,69.69914,null
small_enemy_hit,64.9698,null
small_enemy_hit,63.91574,null
small_enemy_hit,26.42034,null
small_enemy_hit,25.21729,null
small_enemy_killed,111.3661,null
small_enemy_killed,108.134,null
small_enemy_killed,107.0772,null
small_enemy_killed,104.8677,null
small_enemy_killed,96.90537,null
small_enemy_killed,69.69914,null
small_enemy_killed,63.91574,null
small_enemy_killed,25.21729,null
big_enemy_hit,89.89626,null
big_enemy_hit,88.85265,null
big_enemy_hit,80.80035,null
big_enemy_hit,80.80035,null
big_enemy_hit,79.65047,null
big_enemy_hit,79.65047,null
big_enemy_hit,74.459,null
big_enemy_hit,73.33228,null
big_enemy_hit,50.36739,null
big_enemy_hit,49.2047,null
big_enemy_hit,36.59581,null
big_enemy_hit,35.47189,null
big_enemy_hit,29.79324,null
big_enemy_hit,28.6801,null
big_enemy_hit,14.16887,null
big_enemy_hit,12.94315,null
big_enemy_hit,11.90648,null
big_enemy_hit,10.71055,null
big_enemy_killed,88.85265,null
big_enemy_killed,79.65047,null
big_enemy_killed,79.65047,null
big_enemy_killed,73.33228,null
big_enemy_killed,49.2047,null
big_enemy_killed,35.47189,null
big_enemy_killed,28.6801,null
big_enemy_killed,10.71055,null
player_attack,112.9343,null
player_attack,111.7924,null
player_attack,110.7039,null
player_attack,109.5888,null
player_attack,108.5355,null
player_attack,107.4782,null
player_attack,106.3667,null
player_attack,105.2828,null
player_attack,104.2091,null
player_attack,98.36229,null
player_attack,97.32518,null
player_attack,96.25048,null
player_attack,90.31791,null
player_attack,89.26015,null
player_attack,81.22502,null
player_attack,80.08624,null
player_attack,74.88826,null
player_attack,73.76147,null
player_attack,71.22274,null
player_attack,70.11036,null
player_attack,68.86356,null
player_attack,65.39305,null
player_attack,64.33762,null
player_attack,50.78633,null
player_attack,49.62123,null
player_attack,37.01698,null
player_attack,35.89786,null
player_attack,30.19724,null
player_attack,29.10138,null
player_attack,26.84105,null
player_attack,25.65167,null
player_attack,14.58273,null
player_attack,13.3624,null
player_attack,12.32817,null
player_attack,11.11743,null
