EVENT,TIME,VALUE
game_start,120,null
game_over,54.41183,LOSE
player_killed,54.41183,null
small_enemy_hit,88.82072,null
small_enemy_hit,79.34688,null
small_enemy_hit,74.50726,null
small_enemy_hit,73.48952,null
small_enemy_hit,70.8597,null
small_enemy_hit,69.82012,null
small_enemy_hit,64.09663,null
small_enemy_hit,63.02254,null
small_enemy_killed,79.34688,null
small_enemy_killed,73.48952,null
small_enemy_killed,69.82012,null
small_enemy_killed,63.02254,null
big_enemy_hit,110.6802,null
big_enemy_hit,109.6722,null
big_enemy_hit,107.4059,null
big_enemy_hit,107.4059,null
big_enemy_hit,106.3784,null
big_enemy_hit,106.3784,null
big_enemy_hit,100.3713,null
big_enemy_hit,99.25842,null
big_enemy_hit,82.37326,null
big_enemy_hit,81.17634,null
big_enemy_hit,54.63044,null
big_enemy_hit,54.63044,null
big_enemy_killed,109.6722,null
big_enemy_killed,106.3784,null
big_enemy_killed,106.3784,null
big_enemy_killed,99.25842,null
big_enemy_killed,81.17634,null
player_attack,111.0859,null
player_attack,110.0809,null
player_attack,108.9721,null
player_attack,107.814,null
player_attack,106.7796,null
player_attack,100.7742,null
player_attack,99.65855,null
player_attack,95.07411,null
player_attack,89.22798,null
player_attack,88.08817,null
player_attack,83.85285,null
player_attack,82.78514,null
player_attack,81.58598,null
player_attack,79.75119,null
player_attack,78.72313,null
player_attack,74.91245,null
player_attack,73.89161,null
player_attack,71.2633,null
player_attack,70.22343,null
player_attack,64.50383,null
player_attack,63.42776,null
player_attack,55.03493,null
