EVENT,TIME,VALUE
game_start,120,null
game_over,62.72528,LOSE
player_killed,62.72528,null
small_enemy_hit,112.1347,null
small_enemy_hit,111.1008,null
small_enemy_hit,108.7901,null
small_enemy_hit,107.7548,null
small_enemy_hit,104.5905,null
small_enemy_hit,103.5241,null
small_enemy_hit,77.08215,null
small_enemy_hit,75.98254,null
small_enemy_hit,71.08355,null
small_enemy_hit,70.05084,null
small_enemy_killed,111.1008,null
small_enemy_killed,107.7548,null
small_enemy_killed,103.5241,null
small_enemy_killed,75.98254,null
small_enemy_killed,70.05084,null
big_enemy_hit,94.83273,null
big_enemy_hit,93.63292,null
big_enemy_hit,93.63292,null
big_enemy_hit,92.4838,null
big_enemy_hit,91.3329,null
big_enemy_hit,90.18277,null
big_enemy_hit,89.05099,null
big_enemy_hit,86.87479,null
big_enemy_hit,83.35065,null
big_enemy_hit,82.26637,null
big_enemy_hit,82.26637,null
big_enemy_hit,81.08539,null
big_enemy_hit,81.08539,null
big_enemy_hit,79.74856,null
big_enemy_hit,65.2418,null
big_enemy_killed,93.63292,null
big_enemy_killed,92.4838,null
big_enemy_killed,89.05099,null
big_enemy_killed,86.87479,null
big_enemy_killed,81.08539,null
big_enemy_killed,79.74856,null
player_attack,112.551,null
player_attack,111.5015,null
player_attack,109.2023,null
player_attack,108.1554,null
player_attack,105.0042,null
player_attack,103.9403,null
player_attack,95.24969,null
player_attack,94.04852,null
player_attack,92.89793,null
player_attack,91.74911,null
player_attack,90.59962,null
player_attack,89.46665,null
player_attack,88.43253,null
player_attack,87.28287,null
player_attack,83.76646,null
player_attack,82.68442,null
player_attack,81.50144,null
player_attack,80.15836,null
player_attack,77.48269,null
player_attack,76.39875,null
player_attack,75.20046,null
player_attack,74.01579,null
player_attack,71.50077,null
player_attack,70.46701,null
player_attack,65.65722,null
