EVENT,TIME,VALUE
game_start,120,null
game_over,0,LOSE
small_enemy_hit,57.68779,null
small_enemy_hit,55.59818,null
small_enemy_hit,38.05742,null
small_enemy_hit,36.78837,null
small_enemy_hit,16.77951,null
small_enemy_hit,15.53404,null
small_enemy_killed,55.59818,null
small_enemy_killed,36.78837,null
small_enemy_killed,15.53404,null
big_enemy_hit,38.05742,null
big_enemy_hit,36.78837,null
big_enemy_hit,22.45586,null
big_enemy_hit,19.02268,null
big_enemy_hit,19.02268,null
big_enemy_hit,17.97909,null
big_enemy_hit,17.97909,null
big_enemy_hit,16.77951,null
big_enemy_killed,36.78837,null
big_enemy_killed,17.97909,null
big_enemy_killed,16.77951,null
player_attack,58.10439,null
player_attack,56.03836,null
player_attack,54.70735,null
player_attack,38.46063,null
player_attack,37.19915,null
player_attack,36.10112,null
player_attack,22.90829,null
player_attack,19.47254,null
player_attack,18.42504,null
player_attack,17.21218,null
player_attack,15.9632,null
player_attack,14.77353,null
